FilePath,Neuron,Tag,x,y,z,diameter
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-19.875,172.92499,7.1500006,0.74498326
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-24.175,173.65001,15.950001,0.813941
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-26.025,174.4,25.125,0.65192026
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-24.175,175.15,34.3,0.7017835
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-19.875,175.84999,43.075,0.7842193
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-11.474999,176.325,48.6,0.65192026
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-2.7,176.40001,49.1,0.56568545
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.275,176.675,49.2,0.65192026
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.65000004,178.25,48.6,0.6480741
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,180.35,48.100002,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,223.25,36.7,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,228.44998,34.5,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,255.65,22.75,0.6480741
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,259.45,21.699999,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,288.15,13.400001,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,293.55,12.6,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,321.65,8.1,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,326.2,8.1,0.56568545
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,352.9,9.0,0.56568545
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-0.70000005,357.25,9.3,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}proximal,-1.8249999,178.1,-0.2,0.6480741
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.85,179.45,-0.5,0.6480741
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.8,183.15001,-1.8,0.5744563
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.5,191.1,-4.5499997,0.5
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,198.05,-6.85,0.4358899
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,249.09999,-20.25,0.42426404
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,256.3,-21.5,0.5
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,283.3,-25.0,0.5
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,289.19998,-25.5,0.5
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,317.6,-26.499998,0.5
./data/temp/DB6.morph.xml,DB6,{http://morphml.org/morphml/schema}distal,-1.4499999,319.19998,-26.499998,0.5
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}proximal,-4.6,376.8,-10.925,3.8065732
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-4.6,376.8,-10.925,3.8065732
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}proximal,-4.6,376.8,-10.925,0.6
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-4.6,378.0,-10.3,0.6
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-4.5499997,381.15,-8.6,0.50990194
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-4.5499997,397.15,-0.35000002,0.4358899
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-3.5,406.0,4.9,0.28284273
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-3.5500002,406.55,5.4,0.24494897
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-3.9,406.8,5.4,0.28284273
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-5.7,406.625,6.45,0.22912878
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-6.6,406.19998,8.150001,0.2236068
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-7.075,405.80002,9.925,0.35355338
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-6.6249995,405.4,11.725,0.21213202
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-5.7,404.95,13.400001,0.3
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-3.8249998,404.69998,14.5,0.20615529
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-2.7,404.69998,14.599999,0.28284273
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-1.5,403.84998,14.4,0.3
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,394.5,13.7,0.56568545
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,388.85,12.3,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,358.75,8.8,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,354.45,8.299999,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,326.2,8.1,0.56568545
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,321.65,8.1,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,293.55,12.6,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,288.15,13.400001,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,259.45,21.699999,0.5744563
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-0.70000005,255.65,22.75,0.6480741
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}proximal,-4.6,376.8,-10.925,0.53851646
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-4.6,375.6,-11.55,0.53851646
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-3.8,370.4,-14.049999,0.53851646
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-1.4499999,355.35,-21.449999,0.4358899
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-1.4499999,350.75,-23.0,0.50990194
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-1.4499999,342.4,-24.25,0.42426404
./data/temp/DA9.morph.xml,DA9,{http://morphml.org/morphml/schema}distal,-1.4499999,341.25,-24.449999,0.4358899
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}proximal,-2.05,-253.90001,43.1,3.8183768
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-2.05,-253.90001,43.1,3.8183768
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}proximal,-2.05,-253.90001,43.1,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-3.5,-253.90001,43.1,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.3,-253.85,42.35,0.46904156
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-5.05,-253.85,40.4,0.42426404
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-5.05,-253.85,39.5,0.46904156
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.5499997,-253.85,38.9,0.37416574
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.2,-254.04999,38.850002,0.50990194
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.1749997,-254.725,39.0,0.5338539
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.1,-263.425,41.725002,0.6041523
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.2,-283.625,47.9,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.125,-288.0,49.2,0.53150725
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.1499996,-288.45,49.1,0.5830952
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.1499996,-288.7,48.6,0.5
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-3.975,-288.92502,47.4,0.552268
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-2.95,-289.05002,46.65,0.4358899
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-2.1,-289.0,46.5,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-1.1,-289.1,46.675,0.63442886
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.05,-289.1,47.425,0.52201533
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.9,-289.15,48.949997,0.50990194
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.75,-289.19998,50.800003,0.53851646
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.35000002,-289.3,51.6,0.53851646
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}proximal,-2.05,-253.90001,43.1,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-0.6,-253.90001,43.1,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.2,-253.85,42.35,0.46904156
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.95,-253.85,40.4,0.42426404
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,1.0,-253.85,39.5,0.41231057
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.45,-253.85,38.9,0.37416574
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.1,-254.04999,38.850002,0.50990194
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.1,-254.725,39.0,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.0,-263.425,41.725002,0.6041523
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.1,-283.625,47.9,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.075,-287.45,49.175,0.44158804
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.075,-287.9,49.05,0.4387482
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,0.075,-288.2,48.55,0.48218253
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-0.1,-288.4,47.375,0.61846584
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-1.125,-288.5,46.6,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-2.0,-288.5,46.5,0.56568545
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-3.0,-288.5,46.625,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.1499996,-288.6,47.4,0.53851646
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-5.0,-288.6,48.925,0.5678908
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.8500004,-288.7,50.800003,0.53851646
./data/temp/I4.morph.xml,I4,{http://morphml.org/morphml/schema}distal,-4.4500003,-288.7,51.6,0.53851646
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}proximal,-8.2,-270.25,45.0,2.238303
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.2,-270.25,45.0,2.238303
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}proximal,-8.2,-270.25,45.0,0.50990194
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.2,-270.25,45.050003,0.50990194
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.2,-271.19998,44.5,0.34641016
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.2,-271.75,43.1,0.36055514
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-7.2,-271.55002,40.4,0.41231057
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-5.35,-271.35,38.850002,0.4358899
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-3.4499998,-271.35,37.850002,0.4358899
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-3.25,-271.775,37.75,0.42720017
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-3.25,-272.6,37.55,0.42426404
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-3.3500001,-272.925,37.6,0.4387482
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-4.8,-273.15,38.05,0.42426404
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-7.125,-273.42502,39.825,0.4555217
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.7,-273.775,42.449997,0.41533118
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-9.224999,-274.2,45.5,0.47169906
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-8.65,-274.65,48.525,0.4924429
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-7.1000004,-275.0,51.1,0.48989794
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-4.8500004,-275.3,52.824997,0.48218253
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-2.1,-275.35,53.399998,0.5
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,0.6,-275.3,52.824997,0.3774917
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,2.8999999,-275.0,51.1,0.34641016
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,4.425,-274.65,48.525,0.36742347
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,4.975,-274.2,45.5,0.40311286
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,4.475,-273.775,42.449997,0.44158804
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,2.8999999,-273.42502,39.825,0.47434163
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,0.625,-273.15,38.125,0.46368092
./data/temp/RIAR.morph.xml,RIAR,{http://morphml.org/morphml/schema}distal,-0.675,-272.95,37.75,0.42720017
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}proximal,-8.4,-281.425,51.899998,3.078961
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-281.425,51.899998,3.078961
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}proximal,-8.4,-281.425,51.899998,0.5744563
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-282.45,52.3,0.5744563
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.2,-283.85,53.500004,0.53851646
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.525,-288.07498,57.75,0.5244044
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.5000005,-288.3,57.85,0.53851646
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-291.125,59.500004,0.585235
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.45,-291.375,59.600002,0.6422616
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-297.8,60.250004,0.64031243
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-298.075,60.250004,0.52201533
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-6.65,-304.525,59.2,0.6422616
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-6.6,-304.775,59.2,0.585235
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-5.7,-320.5,60.600002,0.56568545
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-5.7,-320.75,60.600002,0.5744563
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-4.7,-336.55,61.125,0.48218253
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-4.7,-336.82498,61.15,0.5024938
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-4.0,-340.875,60.8,0.5678908
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-4.0,-341.125,60.775,0.5338539
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}proximal,-8.4,-281.425,51.899998,0.6
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.4,-280.4,51.5,0.6
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.025001,-278.15002,50.800003,0.6726812
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.4249997,-275.6,50.024998,0.6819091
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.225,-274.125,50.0,0.6964194
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.4500003,-273.675,49.975,0.644205
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.05,-273.475,50.024998,0.644205
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.525,-273.625,49.975,0.622495
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.675,-274.175,49.925,0.6538348
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.75,-274.97498,50.199997,0.7697402
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-8.6,-275.225,50.825,0.6041523
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-7.7,-275.3,51.5,0.6
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-4.0750003,-275.57498,53.375,0.71239036
./data/temp/URYDR.morph.xml,URYDR,{http://morphml.org/morphml/schema}distal,-2.3,-275.57498,53.95,0.6726812
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.875,-246.3,31.05,3.6414285
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.875,-246.3,31.05,3.6414285
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.875,-246.3,31.05,0.70710677
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.849999,-247.25002,31.900002,0.70710677
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-247.79999,32.4,0.48989794
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-250.45,34.7,0.5744563
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-257.15,37.75,0.50990194
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.875,-246.3,31.05,0.64031243
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-245.35,30.199999,0.64031243
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.55,-244.4,28.650002,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,8.150001,-241.54999,25.400002,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,3.3,-241.05,18.35,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-0.875,-242.3,15.299999,0.47169906
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.425,-242.95001,15.299999,0.6103278
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.525,-243.95001,14.775001,0.5244044
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.5,-247.90001,17.35,0.5
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.95,-263.85,23.95,0.4358899
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.95,-267.4,26.65,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.95,-270.0,29.9,0.41231057
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,-1.95,-270.7,30.65,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.9,-257.15,37.75,0.50990194
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-257.3,38.05,0.64031243
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-257.05,38.25,0.46904156
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-255.34999,38.550003,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-250.15,41.3,0.45825756
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-243.84999,41.45,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.9,-243.84999,41.45,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-243.6,41.55,0.45825756
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.849999,-243.45,41.95,0.33166248
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.849999,-242.65001,43.65,0.33166248
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.9,-243.84999,41.45,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-243.4,41.350002,0.36055514
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.3,-236.75,39.95,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.3,-236.75,39.95,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.3,-236.5,40.05,0.45825756
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.275001,-236.45001,40.35,0.40311286
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.275001,-235.95,41.850002,0.32015622
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.3,-236.75,39.95,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.3,-236.35,39.85,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.6,-230.45001,38.05,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,9.6,-230.45001,38.05,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.6,-230.20001,38.100002,0.48989794
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.575,-230.1,38.4,0.5123476
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.525001,-229.425,39.85,0.39370042
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,9.6,-230.45001,38.05,0.37416574
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.6,-230.02501,37.850002,0.3640055
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.0,-225.32498,36.35,0.3640055
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,8.975,-224.62498,36.149998,0.36742347
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}proximal,10.9,-257.15,37.75,0.50990194
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,10.9,-257.6,38.0,0.6
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.0,-281.69998,48.15,0.5
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,9.0,-289.85,51.075,0.5408327
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,8.6,-293.19998,52.100002,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,7.9000006,-296.6,52.8,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,7.5000005,-299.8,53.3,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,6.2,-304.6,54.100002,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,5.0,-320.15,56.0,0.5744563
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,3.1,-331.95,57.200005,0.5744563
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,2.3,-337.15,57.8,0.5744563
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,1.3000001,-342.8,58.600002,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,0.70000005,-348.6,58.899998,0.56568545
./data/temp/FLPL.morph.xml,FLPL,{http://morphml.org/morphml/schema}distal,0.70000005,-349.44998,58.999996,0.5744563
