from_neuron,to_neuron,from_pos,to_pos,from_type,to_type,mean_gap_weight,mean_chem_weight,uncertainty,functional_weight,data_sources
URYVR,AUAL,"(3.42, 33.1, -6.05)","(0.84, 60.91, 8.36)",sensory,inter,,,,0.0442843921482563,['funconn']
URYVR,AUAR,"(3.42, 33.1, -6.05)","(0.22, 60.76, -9.63)",sensory,inter,,,,0.017567943781614304,['funconn']
URYVR,AVAL,"(3.42, 33.1, -6.05)","(6.7, 50.2, 8.41)",sensory,inter,1.5,1.1666666666666667,0.3854101966249684,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,AVAR,"(3.42, 33.1, -6.05)","(4.79, 50.99, -9.13)",sensory,inter,1.0,,,0.010234532877802849,"['funconn', 'witvliet2020_8']"
URYVR,AVBL,"(3.42, 33.1, -6.05)","(5.1, 63.74, 7.12)",sensory,inter,,2.5,,,"['cook2019', 'white1986_jsh', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,AVBR,"(3.42, 33.1, -6.05)","(4.83, 62.69, -9.41)",sensory,inter,,2.0,,0.04544452577829361,"['funconn', 'witvliet2020_8']"
URYVR,AVDL,"(3.42, 33.1, -6.05)","(5.35, 65.34, 9.11)",sensory,inter,,1.0,,0.057644691318273544,"['funconn', 'witvliet2020_8']"
URYVR,AVEL,"(3.42, 33.1, -6.05)","(4.58, 51.08, 5.98)",sensory,inter,1.5,8.0,6.236477188190384,0.009223587810993195,"['chklovskii', 'cook2019', 'funconn', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,AVG,"(3.42, 33.1, -6.05)","(-9.44, 121.12, -1.76)",sensory,inter,,,,0.03469596803188324,['funconn']
URYVR,AVHL,"(3.42, 33.1, -6.05)","(9.65, 62.68, 7.85)",sensory,inter,,,,-0.007123053073883057,['funconn']
URYVR,AVJR,"(3.42, 33.1, -6.05)","(7.55, 65.13, -9.59)",sensory,inter,,,,-0.02074260078370571,['funconn']
URYVR,AVKL,"(3.42, 33.1, -6.05)","(-5.94, 87.39, 3.82)",sensory,inter,,,,0.05445178225636482,['funconn']
URYVR,AVL,"(3.42, 33.1, -6.05)","(-4.87, 70.82, 0.37)",sensory,motor,,5.0,,,['cook2019']
URYVR,AWAL,"(3.42, 33.1, -6.05)","(6.57, 57.58, 5.85)",sensory,sensory,,,,0.11963798850774765,['funconn']
URYVR,AWAR,"(3.42, 33.1, -6.05)","(6.53, 57.24, -7.97)",sensory,sensory,,,,-0.0042618270963430405,['funconn']
URYVR,AWCL,"(3.42, 33.1, -6.05)","(3.0, 55.82, 9.03)",sensory,sensory,,,,0.00728093134239316,['funconn']
URYVR,CEPDR,"(3.42, 33.1, -6.05)","(12.9, 50.28, -7.07)",sensory,sensory,,,,0.007395956665277481,['funconn']
URYVR,CEPVR,"(3.42, 33.1, -6.05)","(1.01, 40.68, -4.42)",sensory,sensory,,1.0,,0.03681217506527901,"['cook2019', 'funconn']"
URYVR,DB2,"(3.42, 33.1, -6.05)","(-9.21, 99.22, 0.23)",sensory,motor,,,,0.04898999631404877,['funconn']
URYVR,DD1,"(3.42, 33.1, -6.05)","(-9.32, 124.58, 0.77)",sensory,motor,,,,-0.020032839849591255,['funconn']
URYVR,FLPL,"(3.42, 33.1, -6.05)","(0.02, 81.11, 10.58)",sensory,sensory,,,,-0.006270537618547678,['funconn']
URYVR,I6,"(3.42, 33.1, -6.05)","(10.21, 75.59, 4.19)",sensory,pharyngeal,,,,0.020241854712367058,['funconn']
URYVR,IL1DL,"(3.42, 33.1, -6.05)","(13.12, 32.71, 2.18)",sensory,sensory,,,,0.02056293934583664,['funconn']
URYVR,IL1VR,"(3.42, 33.1, -6.05)","(0.96, 29.64, -1.72)",sensory,sensory,,1.875,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,IL2DR,"(3.42, 33.1, -6.05)","(12.45, 26.43, -6.68)",sensory,sensory,,,,-0.02844708040356636,['funconn']
URYVR,IL2L,"(3.42, 33.1, -6.05)","(7.93, 29.9, 9.15)",sensory,sensory,,,,-0.010197672992944717,['funconn']
URYVR,IL2VL,"(3.42, 33.1, -6.05)","(2.14, 25.35, 5.06)",sensory,sensory,,,,0.03129460662603378,['funconn']
URYVR,M2L,"(3.42, 33.1, -6.05)","(2.97, 69.41, 3.49)",sensory,pharyngeal,,,,0.048533450812101364,['funconn']
URYVR,OLLR,"(3.42, 33.1, -6.05)","(8.59, 32.56, -7.21)",sensory,sensory,,1.0,,,['white1986_jsh']
URYVR,OLQDL,"(3.42, 33.1, -6.05)","(14.22, 37.55, 2.16)",sensory,sensory,,,,-0.02847295254468918,['funconn']
URYVR,OLQDR,"(3.42, 33.1, -6.05)","(13.39, 38.7, -5.63)",sensory,sensory,,,,-0.002166050486266613,['funconn']
URYVR,RIAR,"(3.42, 33.1, -6.05)","(9.13, 51.66, -7.32)",sensory,inter,,1.2,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_n2u', 'white1986_whole']"
URYVR,RIBR,"(3.42, 33.1, -6.05)","(2.3, 61.68, -6.76)",sensory,inter,,3.875,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,RICL,"(3.42, 33.1, -6.05)","(0.28, 70.85, 8.03)",sensory,inter,,,,0.009173865430057049,['funconn']
URYVR,RICR,"(3.42, 33.1, -6.05)","(-0.2, 69.97, -8.23)",sensory,inter,,,,0.03004557453095913,['funconn']
URYVR,RIGL,"(3.42, 33.1, -6.05)","(-8.73, 114.67, 1.71)",sensory,inter,,,,0.04351413622498512,['funconn']
URYVR,RIGR,"(3.42, 33.1, -6.05)","(-8.93, 117.71, 0.23)",sensory,inter,1.5,,,,"['chklovskii', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,RIML,"(3.42, 33.1, -6.05)","(-0.63, 63.59, 4.45)",sensory,motor,,,,0.0014156411634758115,['funconn']
URYVR,RIMR,"(3.42, 33.1, -6.05)","(-1.99, 62.64, -4.65)",sensory,motor,,,,0.02395377680659294,['funconn']
URYVR,RIPR,"(3.42, 33.1, -6.05)","(7.11, 35.72, -6.56)",sensory,inter,,1.0,,,['witvliet2020_8']
URYVR,RIS,"(3.42, 33.1, -6.05)","(-7.68, 87.93, 0.35)",sensory,inter,,,,-0.004155605565756559,['funconn']
URYVR,RIVR,"(3.42, 33.1, -6.05)","(11.31, 64.38, -7.21)",sensory,inter,,,,0.003163253655657172,['funconn']
URYVR,RMDDR,"(3.42, 33.1, -6.05)","(-0.46, 56.06, -2.32)",sensory,motor,,10.375,,0.048113349825143814,"['chklovskii', 'cook2019', 'funconn', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,RMDL,"(3.42, 33.1, -6.05)","(3.32, 50.76, 8.18)",sensory,motor,,1.5,,,"['cook2019', 'white1986_jsh']"
URYVR,RMDR,"(3.42, 33.1, -6.05)","(1.87, 52.31, -7.88)",sensory,motor,,,,0.05308233201503754,['funconn']
URYVR,RMDVL,"(3.42, 33.1, -6.05)","(7.1, 47.33, 9.76)",sensory,motor,,6.125,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,RMER,"(3.42, 33.1, -6.05)","(7.16, 38.76, -7.87)",sensory,motor,,,,0.030436737462878227,['funconn']
URYVR,RMEV,"(3.42, 33.1, -6.05)","(-0.27, 44.66, 1.17)",sensory,motor,,1.0,,0.008069614879786968,"['funconn', 'white1986_jsh']"
URYVR,RMFL,"(3.42, 33.1, -6.05)","(-3.06, 58.12, 1.77)",sensory,motor,,,,0.019464127719402313,['funconn']
URYVR,SAADR,"(3.42, 33.1, -6.05)","(-0.86, 50.27, -0.39)",sensory,inter,,,,0.051948901265859604,['funconn']
URYVR,SABVR,"(3.42, 33.1, -6.05)","(-7.6, 80.61, -2.17)",sensory,motor,,,,0.06235205754637718,['funconn']
URYVR,SIBDR,"(3.42, 33.1, -6.05)","(1.43, 54.5, -6.72)",sensory,motor,,1.375,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,SIBVL,"(3.42, 33.1, -6.05)","(-2.49, 59.54, 2.74)",sensory,motor,,1.7142857142857142,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,SIBVR,"(3.42, 33.1, -6.05)","(-1.56, 53.46, -1.27)",sensory,motor,,1.0,,,['witvliet2020_8']
URYVR,SMBDR,"(3.42, 33.1, -6.05)","(-1.45, 60.22, -1.9)",sensory,motor,,1.0,,0.010959459468722343,"['cook2019', 'funconn']"
URYVR,SMDDL,"(3.42, 33.1, -6.05)","(-0.48, 51.1, 2.46)",sensory,motor,,,,-0.0023236749693751335,['funconn']
URYVR,SMDDR,"(3.42, 33.1, -6.05)","(0.01, 54.1, -2.69)",sensory,motor,,,,-0.01782657392323017,['funconn']
URYVR,SMDVL,"(3.42, 33.1, -6.05)","(10.92, 51.19, 7.29)",sensory,motor,,4.0,,0.04276503995060921,"['chklovskii', 'cook2019', 'funconn', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
URYVR,SMDVR,"(3.42, 33.1, -6.05)","(9.15, 51.03, -9.28)",sensory,motor,,,,0.03927581012248993,['funconn']
URYVR,URYDL,"(3.42, 33.1, -6.05)","(12.32, 34.36, 4.64)",sensory,sensory,,,,0.04571624472737312,['funconn']
VA1,ADAL,"(-9.03, 108.33, 1.87)","(0.03, 94.34, 10.31)",motor,inter,,,,-0.04614383354783058,['funconn']
VA1,ADAR,"(-9.03, 108.33, 1.87)","(-1.43, 91.22, -11.64)",motor,inter,,,,0.07284662872552872,['funconn']
VA1,ADEL,"(-9.03, 108.33, 1.87)","(-0.12, 87.97, 10.5)",motor,sensory,,,,0.0024652278516441584,['funconn']
VA1,ADLR,"(-9.03, 108.33, 1.87)","(11.38, 58.8, -6.34)",motor,sensory,,,,-0.01201767660677433,['funconn']
VA1,AIML,"(-9.03, 108.33, 1.87)","(-6.77, 79.31, 2.87)",motor,inter,,,,0.018056517466902733,['funconn']
VA1,AIMR,"(-9.03, 108.33, 1.87)","(-5.01, 70.59, -3.48)",motor,inter,,,,0.024586310610175133,['funconn']
VA1,AIYL,"(-9.03, 108.33, 1.87)","(-4.4, 71.42, 5.34)",motor,inter,,,,-0.012298489920794964,['funconn']
VA1,AIYR,"(-9.03, 108.33, 1.87)","(-1.49, 59.43, -1.12)",motor,inter,,,,0.010247916914522648,['funconn']
VA1,AIZR,"(-9.03, 108.33, 1.87)","(1.72, 67.51, -8.68)",motor,inter,,,,0.017070092260837555,['funconn']
VA1,ASER,"(-9.03, 108.33, 1.87)","(5.42, 60.94, -10.37)",motor,sensory,,,,0.009681731462478638,['funconn']
VA1,ASGL,"(-9.03, 108.33, 1.87)","(8.66, 59.98, 7.01)",motor,sensory,,,,0.033968862146139145,['funconn']
VA1,ASHL,"(-9.03, 108.33, 1.87)","(4.21, 58.42, 8.35)",motor,sensory,,,,-0.02144709974527359,['funconn']
VA1,ASIL,"(-9.03, 108.33, 1.87)","(10.14, 63.34, 5.8)",motor,sensory,,,,-0.03673870861530304,['funconn']
VA1,ASIR,"(-9.03, 108.33, 1.87)","(9.72, 63.42, -7.16)",motor,sensory,,,,-0.01839563064277172,['funconn']
VA1,AVAL,"(-9.03, 108.33, 1.87)","(6.7, 50.2, 8.41)",motor,inter,3.0,,,,"['openworm', 'white1986_whole']"
VA1,AVDR,"(-9.03, 108.33, 1.87)","(5.14, 65.45, -10.59)",motor,inter,,,,0.03837255388498306,['funconn']
VA1,AVEL,"(-9.03, 108.33, 1.87)","(4.58, 51.08, 5.98)",motor,inter,,,,-0.03261667117476463,['funconn']
VA1,AVER,"(-9.03, 108.33, 1.87)","(3.63, 52.03, -6.09)",motor,inter,,,,0.04308053478598595,['funconn']
VA1,AVHL,"(-9.03, 108.33, 1.87)","(9.65, 62.68, 7.85)",motor,inter,,,,-0.016177702695131302,['funconn']
VA1,AVHR,"(-9.03, 108.33, 1.87)","(8.96, 62.82, -9.77)",motor,inter,,,,0.02300287038087845,['funconn']
VA1,AVJR,"(-9.03, 108.33, 1.87)","(7.55, 65.13, -9.59)",motor,inter,,,,0.04227621853351593,['funconn']
VA1,AVKL,"(-9.03, 108.33, 1.87)","(-5.94, 87.39, 3.82)",motor,inter,,,,-0.03557367995381355,['funconn']
VA1,AWAL,"(-9.03, 108.33, 1.87)","(6.57, 57.58, 5.85)",motor,sensory,,,,0.02274852804839611,['funconn']
VA1,AWAR,"(-9.03, 108.33, 1.87)","(6.53, 57.24, -7.97)",motor,sensory,,,,-0.004617250058799982,['funconn']
VA1,CEPVL,"(-9.03, 108.33, 1.87)","(1.03, 39.34, 4.58)",motor,sensory,,,,-0.01642010547220707,['funconn']
VA1,CEPVR,"(-9.03, 108.33, 1.87)","(1.01, 40.68, -4.42)",motor,sensory,,,,0.010838881134986877,['funconn']
VA1,DA2,"(-9.03, 108.33, 1.87)","(-14.38, 190.41, -0.02)",motor,motor,2.0,,,,"['openworm', 'white1986_whole']"
VA1,DD1,"(-9.03, 108.33, 1.87)","(-9.32, 124.58, 0.77)",motor,motor,,9.0,,,"['openworm', 'white1986_whole']"
VA1,FLPL,"(-9.03, 108.33, 1.87)","(0.02, 81.11, 10.58)",motor,sensory,,,,0.011555631645023823,['funconn']
VA1,I3,"(-9.03, 108.33, 1.87)","(13.57, 18.92, -0.96)",motor,pharyngeal,,,,0.007069991901516914,['funconn']
VA1,I4,"(-9.03, 108.33, 1.87)","(10.84, 71.62, -0.58)",motor,pharyngeal,,,,0.09158562123775482,['funconn']
VA1,I6,"(-9.03, 108.33, 1.87)","(10.21, 75.59, 4.19)",motor,pharyngeal,,,,0.0346706286072731,['funconn']
VA1,IL1DL,"(-9.03, 108.33, 1.87)","(13.12, 32.71, 2.18)",motor,sensory,,,,0.010175351984798908,['funconn']
VA1,IL1DR,"(-9.03, 108.33, 1.87)","(12.22, 33.88, -4.59)",motor,sensory,,,,0.11638832837343216,['funconn']
VA1,IL1VL,"(-9.03, 108.33, 1.87)","(1.64, 28.94, 3.72)",motor,sensory,,,,0.029482517391443253,['funconn']
VA1,IL2DR,"(-9.03, 108.33, 1.87)","(12.45, 26.43, -6.68)",motor,sensory,,,,0.04496491327881813,['funconn']
VA1,M1,"(-9.03, 108.33, 1.87)","(13.67, 75.48, -6.4)",motor,pharyngeal,,,,0.049527473747730255,['funconn']
VA1,M2L,"(-9.03, 108.33, 1.87)","(2.97, 69.41, 3.49)",motor,pharyngeal,,,,-0.03949739411473274,['funconn']
VA1,M3L,"(-9.03, 108.33, 1.87)","(5.63, 22.36, 4.81)",motor,pharyngeal,,,,-0.07380234450101852,['funconn']
VA1,M5,"(-9.03, 108.33, 1.87)","(9.68, 86.79, 7.12)",motor,pharyngeal,,,,0.008139158599078655,['funconn']
VA1,MCL,"(-9.03, 108.33, 1.87)","(5.92, 14.37, 4.27)",motor,pharyngeal,,,,0.05957087129354477,['funconn']
VA1,MI,"(-9.03, 108.33, 1.87)","(14.61, 16.72, -1.03)",motor,pharyngeal,,,,0.024423973634839058,['funconn']
VA1,OLLL,"(-9.03, 108.33, 1.87)","(10.05, 31.34, 6.06)",motor,sensory,,,,0.027433622628450394,['funconn']
VA1,OLLR,"(-9.03, 108.33, 1.87)","(8.59, 32.56, -7.21)",motor,sensory,,,,0.06900783628225327,['funconn']
VA1,OLQVL,"(-9.03, 108.33, 1.87)","(3.93, 36.66, 6.16)",motor,sensory,,,,-0.012795746326446533,['funconn']
VA1,OLQVR,"(-9.03, 108.33, 1.87)","(3.11, 37.26, -5.9)",motor,sensory,,,,0.04659681394696236,['funconn']
VA1,RICL,"(-9.03, 108.33, 1.87)","(0.28, 70.85, 8.03)",motor,inter,,,,-0.0063634514808654785,['funconn']
VA1,RIML,"(-9.03, 108.33, 1.87)","(-0.63, 63.59, 4.45)",motor,motor,,,,0.07043208181858063,['funconn']
VA1,RIR,"(-9.03, 108.33, 1.87)","(0.76, 54.1, 1.4)",motor,inter,,,,0.06223031133413315,['funconn']
VA1,RMDDL,"(-9.03, 108.33, 1.87)","(0.2, 55.78, 3.91)",motor,motor,,,,0.06196948513388634,['funconn']
VA1,RMDDR,"(-9.03, 108.33, 1.87)","(-0.46, 56.06, -2.32)",motor,motor,,,,0.2438928782939911,['funconn']
VA1,RMDR,"(-9.03, 108.33, 1.87)","(1.87, 52.31, -7.88)",motor,motor,,,,-0.025404080748558044,['funconn']
VA1,RMDVL,"(-9.03, 108.33, 1.87)","(7.1, 47.33, 9.76)",motor,motor,,,,0.031609635800123215,['funconn']
VA1,RMEL,"(-9.03, 108.33, 1.87)","(8.71, 38.03, 7.36)",motor,motor,,,,0.003920741379261017,['funconn']
VA1,RMFL,"(-9.03, 108.33, 1.87)","(-3.06, 58.12, 1.77)",motor,motor,,,,0.06703340262174606,['funconn']
VA1,SAAVR,"(-9.03, 108.33, 1.87)","(8.24, 49.34, -8.03)",motor,inter,,,,0.06565780937671661,['funconn']
VA1,SMDDL,"(-9.03, 108.33, 1.87)","(-0.48, 51.1, 2.46)",motor,motor,,,,0.04901404306292534,['funconn']
VA1,SMDDR,"(-9.03, 108.33, 1.87)","(0.01, 54.1, -2.69)",motor,motor,,,,0.05906679853796959,['funconn']
VA1,SMDVR,"(-9.03, 108.33, 1.87)","(9.15, 51.03, -9.28)",motor,motor,,,,0.05538497865200043,['funconn']
VA1,URADR,"(-9.03, 108.33, 1.87)","(11.24, 31.32, -6.46)",motor,sensory,,,,0.03688273951411247,['funconn']
VA1,URBR,"(-9.03, 108.33, 1.87)","(6.21, 34.27, -8.65)",motor,sensory,,,,-0.02465789020061493,['funconn']
VA1,URXR,"(-9.03, 108.33, 1.87)","(12.3, 50.87, -5.18)",motor,sensory,,,,0.01297498494386673,['funconn']
VA1,URYDL,"(-9.03, 108.33, 1.87)","(12.32, 34.36, 4.64)",motor,sensory,,,,-0.014002285897731781,['funconn']
VA1,URYDR,"(-9.03, 108.33, 1.87)","(10.8, 35.22, -6.94)",motor,sensory,,,,-0.007247203961014748,['funconn']
VA1,URYVL,"(-9.03, 108.33, 1.87)","(5.12, 32.7, 6.71)",motor,sensory,,,,0.017352210357785225,['funconn']
VA1,VD1,"(-9.03, 108.33, 1.87)","(-8.15, 113.77, 1.06)",motor,motor,,2.0,,,"['openworm', 'white1986_whole']"
VA10,AS10,"(-10.82, 633.31, -0.85)","(-9.97, 656.89, -1.18)",motor,motor,,1.0,,,['cook2019']
VA10,AVAL,"(-10.82, 633.31, -0.85)","(6.7, 50.2, 8.41)",motor,inter,3.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA10,AVAR,"(-10.82, 633.31, -0.85)","(4.79, 50.99, -9.13)",motor,inter,2.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA10,AVDL,"(-10.82, 633.31, -0.85)","(5.35, 65.34, 9.11)",motor,inter,1.0,,,,['cook2019']
VA10,PVDL,"(-10.82, 633.31, -0.85)","(12.66, 555.97, -8.11)",motor,sensory,1.0,,,,['cook2019']
VA10,VD10,"(-10.82, 633.31, -0.85)","(-11.22, 602.94, -0.04)",motor,motor,,2.0,,,['cook2019']
VA10,VD11,"(-10.82, 633.31, -0.85)","(-8.57, 660.86, -0.53)",motor,motor,,3.0,,,['cook2019']
VA10,VD12,"(-10.82, 633.31, -0.85)","(-3.93, 727.56, 0.66)",motor,motor,,3.0,,,['cook2019']
VA11,AVAL,"(-7.21, 690.16, 0.31)","(6.7, 50.2, 8.41)",motor,inter,1.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA11,AVAR,"(-7.21, 690.16, 0.31)","(4.79, 50.99, -9.13)",motor,inter,11.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA11,DD6,"(-7.21, 690.16, 0.31)","(-1.72, 736.31, -0.59)",motor,motor,,10.0,,,"['openworm', 'white1986_whole']"
VA11,DVA,"(-7.21, 690.16, 0.31)","(10.96, 770.84, -1.61)",motor,inter,1.0,,,,['cook2019']
VA11,PVCR,"(-7.21, 690.16, 0.31)","(5.98, 776.14, -5.19)",motor,inter,3.0,,,,['cook2019']
VA11,PVNR,"(-7.21, 690.16, 0.31)","(9.67, 800.0, -2.87)",motor,inter,,1.6666666666666667,,,"['cook2019', 'openworm', 'white1986_whole']"
VA11,VA12,"(-7.21, 690.16, 0.31)","(-2.29, 737.02, 1.89)",motor,motor,1.0,,,,['cook2019']
VA11,VB10,"(-7.21, 690.16, 0.31)","(-13.68, 581.55, -0.7)",motor,motor,3.0,2.6666666666666665,2.121320343559643,,"['cook2019', 'openworm', 'white1986_whole']"
VA11,VD11,"(-7.21, 690.16, 0.31)","(-8.57, 660.86, -0.53)",motor,motor,,5.0,,,['cook2019']
VA11,VD12,"(-7.21, 690.16, 0.31)","(-3.93, 727.56, 0.66)",motor,motor,,3.6666666666666665,,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,AS10,"(-2.29, 737.02, 1.89)","(-9.97, 656.89, -1.18)",motor,motor,3.0,6.0,0.0,,['cook2019']
VA12,AS11,"(-2.29, 737.02, 1.89)","(-5.19, 721.64, 0.47)",motor,motor,,3.3333333333333335,,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,AVAL,"(-2.29, 737.02, 1.89)","(6.7, 50.2, 8.41)",motor,inter,,3.0,,,['cook2019']
VA12,AVAR,"(-2.29, 737.02, 1.89)","(4.79, 50.99, -9.13)",motor,inter,2.0,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA12,DA8,"(-2.29, 737.02, 1.89)","(-0.22, 745.92, -1.35)",motor,motor,,3.0,,,"['openworm', 'white1986_jse', 'white1986_whole']"
VA12,DA9,"(-2.29, 737.02, 1.89)","(-1.67, 743.47, -2.51)",motor,motor,,4.333333333333333,,,"['openworm', 'white1986_jse', 'white1986_whole']"
VA12,DB7,"(-2.29, 737.02, 1.89)","(-9.69, 650.43, -0.78)",motor,motor,,4.0,,,"['openworm', 'white1986_whole']"
VA12,DD6,"(-2.29, 737.02, 1.89)","(-1.72, 736.31, -0.59)",motor,motor,,2.0,,,"['openworm', 'white1986_whole']"
VA12,LUAL,"(-2.29, 737.02, 1.89)","(6.28, 774.32, 5.16)",motor,inter,,2.0,,,"['cook2019', 'openworm', 'white1986_jse', 'white1986_whole']"
VA12,PHCL,"(-2.29, 737.02, 1.89)","(5.39, 782.89, 4.74)",motor,sensory,1.0,1.0,0.0,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jse', 'white1986_whole']"
VA12,PHCR,"(-2.29, 737.02, 1.89)","(5.49, 782.27, -4.85)",motor,sensory,1.0,1.0,0.0,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA12,PVCL,"(-2.29, 737.02, 1.89)","(6.51, 777.42, 4.85)",motor,inter,18.0,2.3333333333333335,0.4242640687119285,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,PVCR,"(-2.29, 737.02, 1.89)","(5.98, 776.14, -5.19)",motor,inter,8.0,3.3333333333333335,0.4242640687119285,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,PVPL,"(-2.29, 737.02, 1.89)","(-3.27, 731.85, 1.07)",motor,inter,1.0,,,,['cook2019']
VA12,VA11,"(-2.29, 737.02, 1.89)","(-7.21, 690.16, 0.31)",motor,motor,1.0,2.0,1.2727922061357857,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,VB11,"(-2.29, 737.02, 1.89)","(-9.69, 640.5, -0.66)",motor,motor,4.0,4.0,0.29999999999999993,,"['chklovskii', 'cook2019', 'openworm', 'white1986_whole']"
VA12,VD12,"(-2.29, 737.02, 1.89)","(-3.93, 727.56, 0.66)",motor,motor,8.0,4.333333333333333,1.697056274847714,,"['cook2019', 'openworm', 'white1986_whole']"
VA12,VD13,"(-2.29, 737.02, 1.89)","(-0.35, 744.41, -3.3)",motor,motor,6.0,11.333333333333334,0.4242640687119285,,"['cook2019', 'openworm', 'white1986_whole']"
VA2,AVAL,"(-12.66, 155.9, 0.3)","(6.7, 50.2, 8.41)",motor,inter,4.0,1.0,0.0,,"['openworm', 'white1986_whole']"
VA2,DD1,"(-12.66, 155.9, 0.3)","(-9.32, 124.58, 0.77)",motor,motor,,13.0,,,"['openworm', 'white1986_whole']"
VA2,SABD,"(-12.66, 155.9, 0.3)","(-9.41, 121.86, -1.8)",motor,motor,3.0,,,,"['openworm', 'white1986_whole']"
VA2,VA3,"(-12.66, 155.9, 0.3)","(-14.35, 209.48, -0.15)",motor,motor,,2.0,,,"['openworm', 'white1986_whole']"
VA2,VB1,"(-12.66, 155.9, 0.3)","(-8.78, 105.5, 1.39)",motor,motor,,2.0,,,"['openworm', 'white1986_whole']"
VA2,VD1,"(-12.66, 155.9, 0.3)","(-8.15, 113.77, 1.06)",motor,motor,1.0,2.0,0.0,,"['openworm', 'white1986_whole']"
VA2,VD2,"(-12.66, 155.9, 0.3)","(-9.95, 132.47, -1.74)",motor,motor,3.0,8.0,0.0,,"['openworm', 'white1986_whole']"
VA3,AS1,"(-14.35, 209.48, -0.15)","(-9.54, 125.47, 1.86)",motor,motor,1.0,,,,"['openworm', 'white1986_whole']"
VA3,AVAL,"(-14.35, 209.48, -0.15)","(6.7, 50.2, 8.41)",motor,inter,1.0,,,,"['openworm', 'white1986_whole']"
VA3,AVAR,"(-14.35, 209.48, -0.15)","(4.79, 50.99, -9.13)",motor,inter,2.0,,,,"['openworm', 'white1986_whole']"
VA3,DD1,"(-14.35, 209.48, -0.15)","(-9.32, 124.58, 0.77)",motor,motor,,18.0,,,"['openworm', 'white1986_whole']"
VA3,DD2,"(-14.35, 209.48, -0.15)","(-13.53, 224.86, 1.26)",motor,motor,,11.0,,,"['openworm', 'white1986_whole']"
VA3,SABD,"(-14.35, 209.48, -0.15)","(-9.41, 121.86, -1.8)",motor,motor,2.0,,,,"['openworm', 'white1986_whole']"
VA3,VA4,"(-14.35, 209.48, -0.15)","(-16.08, 274.69, 0.65)",motor,motor,,1.0,,,"['openworm', 'white1986_whole']"
VA3,VD2,"(-14.35, 209.48, -0.15)","(-9.95, 132.47, -1.74)",motor,motor,,3.0,,,"['openworm', 'white1986_whole']"
VA3,VD3,"(-14.35, 209.48, -0.15)","(-13.59, 206.99, -0.45)",motor,motor,,3.0,,,"['openworm', 'white1986_whole']"
VA4,AS2,"(-16.08, 274.69, 0.65)","(-14.41, 178.62, 2.54)",motor,motor,2.0,,,,"['openworm', 'white1986_whole']"
VA4,AVAL,"(-16.08, 274.69, 0.65)","(6.7, 50.2, 8.41)",motor,inter,1.0,,,,"['openworm', 'white1986_whole']"
VA4,AVAR,"(-16.08, 274.69, 0.65)","(4.79, 50.99, -9.13)",motor,inter,3.0,,,,"['openworm', 'white1986_whole']"
VA4,AVDL,"(-16.08, 274.69, 0.65)","(5.35, 65.34, 9.11)",motor,inter,,1.0,,,"['openworm', 'white1986_whole']"
VA4,DA5,"(-16.08, 274.69, 0.65)","(-14.18, 460.64, 1.56)",motor,motor,1.0,,,,"['openworm', 'white1986_whole']"
