gene,mean_members,mean_control,effect_size,pval,qval
WBGene00004705,7.952281746031748,8.89765605724155,-0.9453743112098021,0.6396285071895436,0.8074959505585938
WBGene00008781,0.4532738095238094,0.4041944238835431,0.049079385640266315,0.6397724877515598,0.8076323404286644
WBGene00006351,1.0238095238095237,1.1627107492392468,-0.13890122542972305,0.6400946993574368,0.8079936966214746
WBGene00016124,1.1665674603174603,1.332905666584423,-0.16633820626696272,0.6403469015879855,0.808266644108783
WBGene00000472,69.06094576719578,61.34731474627847,7.713631020917305,0.640505055127476,0.8084208562891394
WBGene00009850,2.139880952380952,1.908676700386545,0.23120425199440708,0.6406860673891895,0.8085825998181488
WBGene00020334,1.2814484126984127,1.4380870137346822,-0.15663860103626948,0.6407051763390592,0.8085825998181488
WBGene00018025,0.12261904761904761,0.1388847767086109,-0.016265729089563294,0.6409916735484578,0.8088078796518391
WBGene00016408,1.226190476190476,1.331170326507114,-0.10497985031663792,0.6409577649257985,0.8088078796518391
WBGene00018625,1.2738425925925927,1.4400032897442225,-0.16616069715162984,0.6409413066128702,0.8088078796518391
WBGene00021776,0.7340608465608467,0.8367464429640595,-0.10268559640321284,0.6414043488881047,0.8092831488750463
WBGene00044640,81.87638888888888,58.81911341393207,23.05727547495681,0.6416043523840209,0.8094900440067699
WBGene00016015,2.5618386243386246,2.8528497409326428,-0.2910111165940181,0.6416718828605418,0.8095297886576931
WBGene00021894,0.05833333333333333,0.08068097705403404,-0.022347643720700715,0.6423133447125252,0.8102935569224484
WBGene00016314,1.8293981481481483,1.4654988074677195,0.36389934068042873,0.642477524278209,0.8103186917208577
WBGene00022388,0.4335978835978836,0.37596019409490916,0.05763768950297443,0.6424541374711634,0.8103186917208577
WBGene00020335,0.04722222222222222,0.03989637305699482,0.0073258491652274035,0.6424059652003247,0.8103186917208577
WBGene00304811,0.7450066137566137,0.8038243276585244,-0.058817713901910706,0.6423978528647198,0.8103186917208577
WBGene00001680,6.555654761904762,7.208520437535982,-0.6528656756312197,0.6427067933023445,0.8105623562365503
WBGene00044485,1.7118055555555554,1.8977054034048852,-0.1858998478493299,0.6429508644727999,0.8108039282728524
WBGene00004506,8.512400793650793,9.762332428653671,-1.2499316350028788,0.6429705102125455,0.8108039282728524
WBGene00020350,0.010416666666666666,0.007772020725388601,0.002644645941278065,0.64301860814817,0.8108190755082346
WBGene00011449,6.676289682539682,5.898733448474381,0.777556234065301,0.6431914796619713,0.810991546381865
WBGene00008607,0.1382936507936508,0.11582366970968007,0.022469981083970733,0.6433303746867434,0.8111114084047367
WBGene00018710,12.272420634920636,13.567768730981168,-1.2953480960605326,0.6433587396230014,0.8111114084047367
WBGene00003081,3.162202380952381,3.563179537790937,-0.40097715683855606,0.643906527498207,0.8117564813082653
WBGene00021601,0.009259259259259259,0.012377662636729994,-0.0031184033774707357,0.644344214089638,0.8122626877457404
WBGene00010474,0.024999999999999998,0.01879266387038407,0.006207336129615926,0.6445898876145773,0.8125267985869249
WBGene00011575,1.5850859788359788,1.7622830824903366,-0.1771971036543578,0.6446461296173334,0.8125521085140729
WBGene00016062,4.996825396825397,4.420741837322147,0.5760835595032496,0.6453263336734643,0.8133638520956452
WBGene00000438,0.37916666666666665,0.29430051813471503,0.08486614853195162,0.6460700190358541,0.8141886107085446
WBGene00007354,0.016203703703703703,0.013298791018998272,0.0029049126847054303,0.6460894089159888,0.8141886107085446
WBGene00004110,1.3221230158730157,1.4821942593963318,-0.16007124352331603,0.6460314008111614,0.8141886107085446
WBGene00020070,0.014583333333333332,0.01778929188255613,-0.0032059585492227993,0.6461787580346775,0.8142555389087078
WBGene00006516,0.6862433862433862,0.7844806316308905,-0.09823724538750433,0.6462964234920687,0.814358139268915
WBGene00014226,1.272883597883598,1.3899416070400525,-0.11705800915645459,0.646408059629813,0.8144531313756669
WBGene00012767,0.6371362433862434,0.7330372563533185,-0.0959010129670751,0.6465367112922307,0.8145238781062591
WBGene00010350,10.66362433862434,11.793881075746361,-1.1302567371220213,0.6465079135222768,0.8145238781062591
WBGene00012030,2.13369708994709,1.867530224525043,0.26616686542204704,0.6468363177754364,0.8148099581822212
WBGene00020717,1.0572751322751324,0.9853112920470433,0.0719638402280891,0.6468341806908893,0.8148099581822212
WBGene00020727,2.84375,2.225043177892919,0.6187068221070811,0.6470157699651489,0.8149011787935432
WBGene00012138,0.22671957671957674,0.2647010444937906,-0.03798146777421388,0.6470113674371138,0.8149011787935432
WBGene00020324,7.212830687830689,8.14969158647915,-0.9368608986484617,0.6470175365916067,0.8149011787935432
WBGene00014047,0.018055555555555557,0.014565342544617155,0.003490213010938402,0.647070840532729,0.8149226341533483
WBGene00004433,83.74722222222222,72.80060860268115,10.946613619541068,0.6472711041119583,0.8151291580703728
WBGene00008248,2.0712962962962966,1.5525947857554077,0.518701510540889,0.6473499445243542,0.8151827553392207
WBGene00014772,9.804993386243387,10.797318858458754,-0.9923254722153665,0.6474972512833561,0.8153138643966418
WBGene00002045,25.75016534391534,28.90044411547002,-3.150278771554678,0.647526632700969,0.8153138643966418
WBGene00017567,2.620535714285714,1.9638868327987502,0.6566488814869638,0.6476305317461559,0.815398992368283
WBGene00004446,95.06914682539684,83.27555720042767,11.793589624969172,0.6477197083422825,0.815465575544503
WBGene00016866,3.6381283068783072,4.667480878361708,-1.0293525714834009,0.6482344676752785,0.816067921010524
WBGene00002008,55.536970899470894,47.13729747512131,8.399673424349587,0.6483587163551257,0.8161786093217166
WBGene00010585,0.4434193121693122,0.48400361871864467,-0.04058430654933248,0.6484100636315191,0.816197519312975
WBGene00004389,5.419246031746032,4.736993173780738,0.6822528579652936,0.6486463302502641,0.816266278039383
WBGene00002051,0.013888888888888888,0.010362694300518135,0.003526194588370753,0.6486108015409022,0.816266278039383
WBGene00001952,0.009259259259259259,0.006908462867012087,0.002350796392247172,0.6486108015409016,0.816266278039383
WBGene00002632,0.8068783068783069,0.8793321819228554,-0.07245387504454859,0.6485171147461868,0.816266278039383
WBGene00018812,1.1312499999999999,1.2502014968336213,-0.11895149683362138,0.6485756610039791,0.816266278039383
WBGene00009496,0.1625,0.14001151410477836,0.02248848589522165,0.6488901518767148,0.8164359291364042
WBGene00006785,0.8631613756613757,0.9667489102722263,-0.10358753461085057,0.6488871805823271,0.8164359291364042
WBGene00016676,0.9193783068783069,1.0436960276338514,-0.12431772075554448,0.6488211334060318,0.8164359291364042
WBGene00020573,3.510780423280424,3.9929763960852043,-0.4821959728047802,0.6490058076053875,0.8165357237855116
WBGene00003860,0.37833994708994706,0.4385804753680402,-0.06024052827809312,0.6495497923954532,0.8171743720791399
WBGene00009229,0.016666666666666666,0.02141623488773748,-0.004749568221070814,0.6495897629327815,0.8171789028238433
WBGene00009822,0.14629629629629629,0.10724566164980673,0.03905063464648956,0.6499106858562511,0.8174453202252635
WBGene00001664,4.2875000000000005,4.831186775228226,-0.5436867752282257,0.6499084047461812,0.8174453202252635
WBGene00000938,7.1523478835978835,7.912994489678427,-0.7606466060805435,0.6499031635152881,0.8174453202252635
WBGene00001064,0.008796296296296297,0.010535405872193437,-0.0017391095758971398,0.6499748853943038,0.8174803078603197
WBGene00018067,2.1095238095238096,1.7783452586561392,0.33117855086767034,0.6502992408097727,0.8178424740711285
WBGene00012629,0.2638888888888889,0.22288017106669955,0.041008717822189344,0.6504397973419196,0.8179636712825697
WBGene00010317,1.7797619047619049,1.9472160539518053,-0.16745414918990043,0.6504684177523234,0.8179636712825697
WBGene00020269,2.4860449735449737,2.7422156427337776,-0.25617066918880393,0.6505963607844049,0.8180787749994288
WBGene00206525,5.498015873015873,7.042635085122132,-1.5446192121062596,0.6506644037446827,0.81811854995743
WBGene00021350,120.87460317460318,106.79271321654741,14.081889958055768,0.6508682529660372,0.8183290680932175
WBGene00011728,1.0208333333333333,0.7696027633851468,0.2512305699481865,0.6511162004099675,0.8185950037495278
WBGene00302968,0.7288690476190475,0.8048112509252406,-0.07594220330619317,0.6513971779750145,0.818828171478953
WBGene00011639,1.2225198412698415,1.349494201825808,-0.12697436055596656,0.6514109913741727,0.818828171478953
WBGene00006720,5.323313492063492,5.879480220412864,-0.5561667283493721,0.6513986217649335,0.818828171478953
WBGene00015146,1.0389219576719575,1.190303478904515,-0.15138152123255755,0.6517196887819212,0.8191703785657298
WBGene00020504,1.7791335978835978,2.0827864133563616,-0.3036528154727638,0.6519306575656103,0.8193897155474463
WBGene00004429,80.18339947089947,89.56687227568057,-9.383472804781093,0.6520288182026958,0.8194672511576446
WBGene00003890,84.05462962962963,62.90375853277407,21.15087109685556,0.6521057039628798,0.8194722070661044
WBGene00010159,1.1625330687830688,1.3522740356937248,-0.189740966910656,0.6520693146649715,0.8194722070661044
WBGene00010887,4.679398148148148,4.071190064972448,0.6082080831756995,0.6526513709451027,0.8197452989974573
WBGene00195345,0.008333333333333333,0.0062176165803108805,0.0021157167530224527,0.6526305556448362,0.8197452989974573
WBGene00003717,0.008333333333333333,0.0062176165803108805,0.0021157167530224527,0.6526305556448362,0.8197452989974573
WBGene00009569,0.008333333333333333,0.0062176165803108805,0.0021157167530224527,0.6526305556448362,0.8197452989974573
WBGene00045417,0.008333333333333333,0.0062176165803108805,0.0021157167530224527,0.6526305556448362,0.8197452989974573
WBGene00013290,0.008333333333333333,0.006217616580310881,0.002115716753022452,0.6526305556448364,0.8197452989974573
WBGene00008423,0.0069444444444444415,0.005181347150259065,0.0017630972941853765,0.6526305556448362,0.8197452989974573
WBGene00017327,0.0069444444444444415,0.005181347150259065,0.0017630972941853765,0.6526305556448362,0.8197452989974573
WBGene00021876,1.7949074074074074,1.975195328563204,-0.18028792115579662,0.6524042192289367,0.8197452989974573
WBGene00019607,29.840839947089943,32.92677851797023,-3.085938570880284,0.6529304328171905,0.8200499661805173
WBGene00003558,5.8361441798941796,5.20281273131014,0.6333314485840393,0.652997726900324,0.82007663541327
WBGene00010231,0.861441798941799,0.9172464840858622,-0.055804685144063226,0.653024663350137,0.82007663541327
WBGene00017163,1.6911375661375658,1.915519368369109,-0.22438180223154314,0.6531025907735817,0.8201286599279946
WBGene00015219,4.423247354497355,3.863064396743153,0.5601829577542019,0.6531976920903777,0.8202022434100087
WBGene00001747,13.239087301587302,14.543704251994406,-1.3046169504071035,0.6532643028188687,0.8202400458249322
WBGene00014166,1.2929563492063492,1.4493790607780246,-0.15642271157167542,0.6533128261528549,0.8202551347132597
WBGene00000552,102.07516534391534,113.66961921210626,-11.59445386819091,0.653384417262892,0.8202991826272515
WBGene00016746,13.39126984126984,11.775376264495433,1.6158935767744076,0.6534546732415529,0.8203415495063389
WBGene00013713,1.8915013227513224,1.7536146064643472,0.13788671628697524,0.6539111874402672,0.8208687899097918
WBGene00021936,1.6282076719576721,1.8179455547331196,-0.18973788277544745,0.6542343072822827,0.8212285279511514
WBGene00003589,2.485019841269841,1.9854593305370505,0.49956051073279073,0.6546400178065579,0.8216459926318596
WBGene00200308,0.03439153439153439,0.026951229541903123,0.007440304849631266,0.654621178598294,0.8216459926318596
WBGene00000122,9.271560846560847,10.393741261616908,-1.1221804150560608,0.6549681278426265,0.8220118898785664
WBGene00015393,0.010416666666666666,0.0077720207253886,0.002644645941278066,0.6552358458430836,0.8223019560013541
WBGene00302980,16.772189153439154,14.286915042355457,2.4852741110836973,0.6553361132517923,0.8223818558310261
WBGene00022493,0.11828703703703704,0.10126655152561888,0.01702048551141816,0.6554397930532163,0.8224660287117568
WBGene00015965,0.1932208994708995,0.16866518628176658,0.02455571318913291,0.6558484017178676,0.822932804947717
WBGene00007541,0.06435185185185184,0.054807138744962576,0.009544713106889265,0.6559355204251632,0.8229961586125192
WBGene00017350,26.166997354497358,23.184044740521422,2.982952613975936,0.6563410376175165,0.8234589744948337
WBGene00017902,0.041666666666666664,0.03143350604490501,0.010233160621761654,0.6564941650277714,0.8236051029597429
WBGene00012710,0.8123677248677249,0.7161361954108069,0.09623152945691804,0.6565493369993874,0.8236283319211232
WBGene00001733,0.052248677248677246,0.04182087342709103,0.010427803821586215,0.6569304374277692,0.8240604063513035
WBGene00003518,0.10694444444444444,0.12264988897113248,-0.01570544452668804,0.6575232988809306,0.8247580529534769
WBGene00015782,0.8447751322751321,0.9534172218110041,-0.10864208953587196,0.6576087442520965,0.8248191846935556
WBGene00044090,0.7152777777777778,0.8941278065630397,-0.1788500287852619,0.6576928128235116,0.8248785828262061
WBGene00017822,0.03333333333333333,0.0282671272308578,0.005066206102475532,0.6582857194129496,0.8255761235482006
WBGene00020396,1.2812499999999998,1.1272719796035857,0.15397802039641406,0.6588014999399556,0.8261307569009299
WBGene00206535,0.004629629629629629,0.0060449050086355755,-0.0014152753790059461,0.6587666006737786,0.8261307569009299
WBGene00006576,3.910416666666667,4.652586561394851,-0.7421698947281841,0.6588482731170395,0.8261433031233194
WBGene00003630,10.201322751322751,11.26706966033391,-1.0657469090111586,0.6589210874560694,0.8261884996679923
WBGene00003043,4.065608465608466,3.6645036598404475,0.4011048057680182,0.6593162281219034,0.826637817625749
WBGene00010223,0.01875,0.022107081174438683,-0.0033570811744386836,0.6594643374657934,0.8267773796740828
WBGene00019611,1.1254960317460316,1.0019162760095404,0.12357975573649127,0.6596013199048367,0.8268427870674621
WBGene00001775,0.04722222222222222,0.05394358088658606,-0.0067213586643638384,0.6596269063235684,0.8268427870674621
WBGene00006615,2.6477513227513225,2.9062505140225348,-0.25849919127121224,0.6596088256318712,0.8268427870674621
WBGene00016609,0.848941798941799,0.9041204046385394,-0.05517860569674038,0.6598206167580615,0.8270394643499321
WBGene00000632,0.06944444444444445,0.053047125585985684,0.016397318858458763,0.6600802401693336,0.8272264441053465
WBGene00006617,2.0696097883597884,2.3065054691997693,-0.23689568083998092,0.6600748307441806,0.8272264441053465
WBGene00019480,6.50704365079365,7.033497820544452,-0.5264541697508012,0.6600495591665634,0.8272264441053465
WBGene00005484,0.01875,0.01588946459412781,0.002860535405872191,0.660123205135787,0.8272341492580033
WBGene00000041,6.048478835978837,6.681857060613537,-0.6333782246347006,0.6601651432511928,0.8272405668234372
WBGene00020031,1.8749338624338625,2.0765358993338268,-0.20160203689996425,0.6602442650070535,0.8272935751976068
WBGene00019241,0.08088624338624338,0.09235956904350685,-0.011473325657263472,0.6603212488579117,0.8273438989900416
WBGene00016511,8.114054232804234,8.814096553992927,-0.7000423211886933,0.6606826781872941,0.8277044380368169
WBGene00006812,25.1239417989418,27.274529155358174,-2.1505873564163736,0.6606719018662397,0.8277044380368169
WBGene00044979,0.04298941798941799,0.03439427584505304,0.008595142144364944,0.6609186029428035,0.8279538408520212
WBGene00004883,0.49546957671957675,0.561641582366971,-0.06617200564739428,0.6609748524623937,0.827978143501005
WBGene00014943,0.008333333333333333,0.010560078953861332,-0.0022267456205279992,0.6612875191542718,0.8283236296062734
WBGene00022039,0.021296296296296296,0.017040875071963155,0.004255421224333141,0.661428455655361,0.8284539812765653
WBGene00006367,0.3854166666666667,0.35563779916111526,0.02977886750555142,0.6616954673807796,0.8287422216599073
WBGene00006727,64.61160714285715,72.18513035611483,-7.573523213257673,0.6621596010039048,0.8292773019874443
WBGene00220233,0.014285714285714284,0.011596348383913147,0.0026893659018011364,0.6624566367429013,0.829603063815419
WBGene00010305,1.8758597883597885,1.6264413191874332,0.24941846917235533,0.6625430066247817,0.8296649844425247
WBGene00003760,0.15208333333333335,0.11968911917098446,0.03239421416234889,0.6626602462091975,0.8297193130161303
WBGene00019121,2.268287037037037,2.549724483921375,-0.2814374468843379,0.6626453350193799,0.8297193130161303
WBGene00010273,0.009259259259259259,0.011596348383913149,-0.00233708912465389,0.6628330704040948,0.8298894605432746
WBGene00016366,1.2,0.9117361625133645,0.2882638374866354,0.6631113436580474,0.8301706714990981
WBGene00008440,0.22000661375661376,0.23948515502919648,-0.019478541272582722,0.6631315684750462,0.8301706714990981
WBGene00009969,8.343287037037037,6.691051895715108,1.6522351413219285,0.6632883488177488,0.8303206813519415
WBGene00002027,4.698478835978836,5.189242536392796,-0.49076370041396,0.6636295552631424,0.8307015307636516
WBGene00020661,0.021296296296296296,0.017271157167530225,0.004025139128766071,0.6638092179117728,0.8307875740689369
WBGene00012904,0.5563492063492063,0.6191380870137347,-0.06278888066452848,0.6637544952734844,0.8307875740689369
WBGene00044509,2.6643518518518516,3.273566905173123,-0.6092150533212712,0.6637855209145116,0.8307875740689369
WBGene00019015,0.020833333333333332,0.01761658031088083,0.003216753022452501,0.6639127210772919,0.8308708326771568
WBGene00013006,0.22685185185185186,0.25745538284398384,-0.030603530992131978,0.6640509223995097,0.8309975035029008
WBGene00021327,0.7520833333333333,0.8341146475861501,-0.08203131425281673,0.6642994475874249,0.8312192372057923
WBGene00045331,54.447718253968254,68.85238095238095,-14.4046626984127,0.664302098113152,0.8312192372057923
WBGene00023068,185.2651455026455,165.01129204704333,20.253853455602183,0.6647511607439349,0.8317348162799573
WBGene00018402,2.6892195767195766,2.3283740439180853,0.36084553280149123,0.664996373088334,0.8319952952236638
WBGene00013111,8.91931216931217,9.753581709022123,-0.834269539709954,0.6651789924974261,0.832177437774202
WBGene00022350,0.9175264550264549,1.028217781067522,-0.11069132604106702,0.6654692337345609,0.8324941936853099
WBGene00018606,0.2520833333333333,0.3057899498314006,-0.053706616498067294,0.6655443727626731,0.8325418389714119
WBGene00007188,0.5330026455026454,0.46800723743728917,0.06499540806535625,0.6658346952554208,0.8328586409672132
WBGene00010325,0.45112433862433865,0.4078295912492804,0.04329474737505823,0.6658880126413775,0.8328789666020436
WBGene00016326,2.3926256613756616,2.5980426021876797,-0.2054169408120181,0.6659466134336863,0.8329058979817143
WBGene00006364,2.8889880952380955,3.234871288757299,-0.3458831935192035,0.6660292516599869,0.832962888542149
WBGene00017296,0.05740740740740741,0.05198618307426597,0.00542122433314144,0.666254163764249,0.8331977962719936
WBGene00006701,2.8779431216931215,3.118710420264824,-0.24076729857170243,0.6668833204715563,0.833938186090572
WBGene00007602,2.1436507936507936,2.3625051402253474,-0.21885434657455383,0.6669441850299145,0.8339678832120401
WBGene00000246,0.05833333333333333,0.05077720207253886,0.00755613126079447,0.6670237551118633,0.8340209656988569
WBGene00018035,0.08888888888888889,0.09913644214162348,-0.01024755325273459,0.6672463423011041,0.8342528554428528
WBGene00002076,1.4463624338624337,1.6056419113413933,-0.15927947747895965,0.6674921271781395,0.8345137216539961
WBGene00021044,5.096792328042327,4.455703594045563,0.6410887339967646,0.6677741404216501,0.8348198498377597
WBGene00013213,0.48263888888888884,0.5444855662472243,-0.06184667735833549,0.6679858522771105,0.8350380613560919
WBGene00010674,3.4241732804232807,3.7904679661156346,-0.3662946856923539,0.6682460917351414,0.8353169087731234
WBGene00006165,0.125,0.09533678756476684,0.029663212435233163,0.668324264462873,0.8353216831627241
WBGene00003929,1.5580357142857142,1.7730487704580966,-0.21501305617238242,0.6682951058724855,0.8353216831627241
WBGene00022530,0.37605820105820104,0.3441730405460976,0.03188516051210344,0.6684693436248278,0.835456540321852
WBGene00023193,0.03796296296296297,0.030421909696521088,0.007541053266441881,0.668682295451524,0.8356660712153973
WBGene00004996,0.012962962962962963,0.010592976396085203,0.0023699865668777593,0.6687113783636496,0.8356660712153973
WBGene00018157,0.22361111111111112,0.25823669709680075,-0.03462558598568963,0.6690075909526915,0.8359897425680454
WBGene00044005,0.03766534391534391,0.0461386627189736,-0.008473318803629691,0.6691382154931406,0.8360754660367126
WBGene00004313,6.475462962962964,7.343424623735505,-0.8679616607725409,0.6691506122096311,0.8360754660367126
WBGene00001985,0.016666666666666666,0.012953367875647668,0.003713298791018999,0.669253602991511,0.8361576515578437
WBGene00017925,19.91309523809524,17.456213504400033,2.4568817336952087,0.6694336767683986,0.8363361291803808
WBGene00017241,3.7709656084656085,3.2560819146311375,0.514883693834471,0.6695896410340034,0.8364844681637397
WBGene00009388,0.031712962962962964,0.02682786413356361,0.004885098829399352,0.6698128147476675,0.8366484848740271
WBGene00016358,0.021296296296296296,0.017271157167530225,0.004025139128766071,0.6698267294346555,0.8366484848740271
WBGene00020266,0.07962962962962963,0.10362694300518134,-0.023997313375551707,0.6698326402776658,0.8366484848740271
WBGene00020616,0.01785714285714285,0.015050579817419193,0.0028065630397236564,0.6699756612832026,0.8367806077472085
WBGene00009455,3.2566137566137576,3.610642322559421,-0.35402856594566323,0.6702152416544439,0.8370333091397754
WBGene00003676,1.265839947089947,1.399045974175508,-0.13320602708556084,0.6703389341365784,0.8371298191144844
WBGene00008345,3.970601851851852,4.452002631795379,-0.4814007799435269,0.6703670317026533,0.8371298191144844
WBGene00019262,0.075,0.05728267127230858,0.01771732872769142,0.6705182146220277,0.8372720776004413
WBGene00007969,12.674041005291004,13.903799654576858,-1.2297586492858539,0.6705937279897813,0.837319837410525
WBGene00018098,0.03095238095238095,0.035430545275104856,-0.004478164322723906,0.6707720199772149,0.8374959166963792
WBGene00007455,0.013888888888888888,0.010362694300518133,0.0035261945883707548,0.6708636952989611,0.837563836732364
WBGene00199558,0.15787037037037036,0.17780245085944565,-0.0199320804890753,0.6711765922200883,0.8378613728870029
WBGene00015989,0.1933862433862434,0.21822518299202234,-0.02483893960577893,0.6711449088227408,0.8378613728870029
WBGene00015763,0.030092592592592587,0.0256929023768402,0.004399690215752386,0.6715936878942428,0.8383354762942078
WBGene00010096,6.965476190476191,5.962069249115882,1.0034069413603088,0.6721114400472916,0.8389351672919613
WBGene00006517,1.318154761904762,1.4703923019985197,-0.15223754009375767,0.6725073175842897,0.8393826751917235
WBGene00020508,0.5313492063492062,0.47929106012007566,0.052058146229130575,0.6728407221228911,0.8397521627161718
WBGene00020419,0.12919973544973543,0.11377580393124433,0.015423931518491099,0.672913544656,0.8397964027369287
WBGene00005153,0.1384589947089947,0.15534172218110043,-0.01688272747210573,0.6730699793653967,0.8398983320204986
WBGene00044431,1.8011574074074073,1.9516572086520272,-0.15049980124461992,0.6730699572852334,0.8398983320204986
WBGene00018996,1.1463955026455028,1.2549469528744142,-0.10855145022891133,0.6736619920554724,0.8405903981504087
WBGene00006495,0.38842592592592595,0.466345916604984,-0.07791999067905803,0.6738273164134672,0.8407499984725785
WBGene00219606,0.07083333333333332,0.07719384817830413,-0.006360514844970813,0.6740983298843508,0.8409947459284551
WBGene00007184,5.243816137566138,5.7090138991693395,-0.4651977616032017,0.674067009433905,0.8409947459284551
WBGene00011527,2.0896164021164023,1.8340406283411463,0.255575773775256,0.6742072431110109,0.8410839234612905
WBGene00001763,0.5837962962962963,0.6860926062998602,-0.10229631000356398,0.6744020443030503,0.8412335276436594
WBGene00017015,1.913756613756614,2.3063738794308746,-0.3926172656742606,0.674383477901539,0.8412335276436594
WBGene00004452,186.97043650793648,166.55341722181097,20.41701928612551,0.6745159371237498,0.8412555755231144
WBGene00170129,0.0069444444444444415,0.008635578583765112,-0.0016911341393206708,0.6745146133252813,0.8412555755231144
WBGene00044449,0.019212962962962963,0.023143350604490496,-0.003930387641527533,0.6745320418632084,0.8412555755231144
WBGene00003599,1.4581018518518516,1.6550374208405296,-0.19693556898867803,0.67472931663134,0.841454904556229
WBGene00018632,0.4325396825396825,0.3950982811086438,0.03744140143103869,0.6748823227280955,0.8415990070694626
WBGene00014262,0.05949074074074073,0.06753022452504316,-0.008039483784302429,0.6750281557890128,0.8417341490883694
WBGene00004426,68.67460317460318,60.407023603914794,8.267579570688383,0.6754431802815207,0.8422049288427019
WBGene00007411,0.9679232804232805,0.8135126243934534,0.15441065602982706,0.675568337474146,0.8422675049776155
WBGene00020842,0.27658730158730155,0.3011267373961674,-0.02453943580886586,0.6755647318883473,0.8422675049776155
WBGene00000425,0.049999999999999996,0.06269430051813471,-0.012694300518134714,0.6759136070814239,0.8426512144211571
WBGene00195330,0.025925925925925925,0.021473805411629243,0.004452120514296682,0.676009893195493,0.8426777414818047
WBGene00199485,0.019907407407407405,0.023316062176165803,-0.0034086547687583978,0.6759879345683788,0.8426777414818047
WBGene00011035,4.425363756613758,3.8811333168846125,0.5442304397291458,0.6763287413390802,0.8430284305529675
WBGene00002250,12.705787037037036,15.064923102228802,-2.359136065191766,0.6766189510723544,0.8433433855685766
WBGene00012810,0.049999999999999996,0.06373056994818652,-0.01373056994818652,0.6769834866377105,0.8437509408288616
WBGene00007301,0.33310185185185187,0.3817172464840859,-0.04861539463223402,0.6771366922692301,0.8438950767428771
WBGene00014254,0.5333333333333333,0.6668476025988979,-0.13351426926556453,0.6773423831594213,0.8441046038385489
WBGene00010387,0.24166666666666667,0.18526194588370756,0.056404720782959106,0.6774275405566652,0.8441639070915484
WBGene00012451,0.09755291005291006,0.11473805411629247,-0.01718514406338241,0.6775408103111877,0.8442582335227417
WBGene00010693,1.2581349206349206,1.5541574142610413,-0.29602249362612065,0.6776358009608738,0.844329773847384
WBGene00004445,58.66524470899471,65.162307755572,-6.4970630465772885,0.6776924554062796,0.8443535422271097
WBGene00001034,8.430125661375662,7.565778435726623,0.8643472256490394,0.6777624528183872,0.8443939313765646
WBGene00020082,0.08842592592592591,0.09777942264988897,-0.009353496723963059,0.6778839539771855,0.8444984787044456
WBGene00003504,0.17539682539682536,0.14854840036187186,0.026848425034953494,0.6780096751385795,0.8446082713693376
WBGene00003870,0.5277116402116403,0.5916276009540258,-0.06391596074238548,0.6781185338843186,0.8446970472251223
WBGene00005023,0.21911375661375665,0.19819886503824324,0.020914891575513406,0.6781942526935947,0.8447445348285592
WBGene00017659,2.2741071428571424,1.997713627765441,0.2763935150917014,0.6785179167653781,0.8451008354657029
WBGene00002196,8.5521164021164,7.549231022288017,1.0028853798283839,0.6786002986751116,0.8451565939211287
WBGene00020636,3.5712632275132274,3.96039970392302,-0.38913647640979265,0.6787533624148637,0.8453003713612445
WBGene00206489,0.016666666666666666,0.01378402829180031,0.0028826383748663566,0.6791534383706439,0.8457517378900404
WBGene00021357,1.5603174603174603,1.3500123365408339,0.21030512377662647,0.6792342039489719,0.8457810007727804
WBGene00002074,2.819312169312169,3.1080105271815115,-0.2886983578693423,0.6792522212356946,0.8457810007727804
WBGene00008579,0.11058201058201057,0.12719796035858214,-0.016615949776571562,0.6794453946980752,0.845974652192788
WBGene00012769,2.9701058201058204,2.638317295830249,0.3317885242755714,0.6797676633642682,0.84618834504885
WBGene00004146,0.09999999999999999,0.08638045891931902,0.013619541080680975,0.6796943183341422,0.84618834504885
WBGene00003463,0.010416666666666666,0.008635578583765112,0.0017810880829015538,0.6796678773508746,0.84618834504885
WBGene00044476,0.01875,0.023143350604490496,-0.004393350604490497,0.679758312769408,0.84618834504885
WBGene00009411,0.03125,0.02625215889464594,0.004997841105354062,0.6801709741128873,0.846382013711419
WBGene00020611,0.016666666666666666,0.013816925734024179,0.0028497409326424875,0.6802367933135767,0.846382013711419
WBGene00197257,0.009259259259259259,0.0069084628670120895,0.0023507963922471693,0.6805259450670031,0.846382013711419
WBGene00006464,0.009259259259259259,0.0069084628670120895,0.0023507963922471693,0.6805259450670031,0.846382013711419
WBGene00195365,0.008333333333333333,0.0062176165803108805,0.0021157167530224527,0.680525945067003,0.846382013711419
WBGene00001956,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00010274,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00004814,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00012656,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00007699,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00199652,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
WBGene00012445,0.004629629629629629,0.0034542314335060434,0.001175398196123586,0.6805259450670027,0.846382013711419
