gene,mean_hub,mean_control,effect_size,pval,qval
WBGene00022390,0.4322081575246134,0.45868106692848964,-0.026472909403876255,0.7624133255299774,0.930060933571364
WBGene00013011,3.084106891701828,2.931672394043528,0.1524344976583003,0.7626615149520911,0.930306274672016
WBGene00303024,0.01575246132208158,0.01422844051710031,0.0015240208049812683,0.7627342120656316,0.9303444444331295
WBGene00010477,1.5239099859353027,1.7175175912289318,-0.19360760529362908,0.7627775959245986,0.9303468571723921
WBGene00016249,2.129254571026723,2.0421289477990507,0.08712562322767248,0.7629358618267689,0.9304893817177262
WBGene00021464,0.7686357243319268,0.6514318442153494,0.11720388011657745,0.7631358741798524,0.9306828027001249
WBGene00044330,2.1731364275668072,1.9100883652430045,0.26304806232380273,0.7635583009421436,0.9310693627544308
WBGene00198571,0.09563994374120956,0.08923253150057273,0.006407412240636831,0.763569256421603,0.9310693627544308
WBGene00009820,0.022784810126582282,0.020103092783505153,0.0026817173430771293,0.7635771573045482,0.9310693627544308
WBGene00013682,2.323488045007032,2.2018409425625918,0.12164710244444032,0.7638793841803316,0.9313367997801222
WBGene00008197,1.4472573839662446,1.379103256422844,0.06815412754340056,0.7638414618440488,0.9313367997801222
WBGene00010224,1.3511954992967647,1.4973735886107022,-0.1461780893139375,0.7639400230212341,0.9313601941000601
WBGene00013515,0.32165963431786226,0.2907461953853706,0.030913438932491655,0.7640141450022442,0.9314000230077275
WBGene00000437,0.0658227848101266,0.07116674848633611,-0.005343963676209512,0.7642437210533178,0.931629349411187
WBGene00011145,9.052180028129397,8.487015218458518,0.565164809670879,0.7643567887154954,0.9317166324335955
WBGene00271744,1.3758087201125173,1.5161757486499756,-0.1403670285374583,0.7646290576459684,0.9319979546624316
WBGene00019778,3.341490857946553,3.162600229095074,0.17889062885147933,0.7646837275421057,0.9320140316866597
WBGene00003890,51.48762306610407,41.798535427916875,9.689087638187196,0.7650665410132599,0.9324300341737327
WBGene00021509,0.4053445850914206,0.36536573392243493,0.03997885116898564,0.7652596237328336,0.9326147684359191
WBGene00012085,0.06877637130801688,0.06319751268204876,0.005578858625968117,0.7655327800451335,0.9328970623079565
WBGene00219609,238.20576652601974,218.61432662412042,19.59143990189932,0.7657214856896007,0.9329674486113728
WBGene00019568,0.012658227848101266,0.014891179839633447,-0.0022329519915321814,0.7658072441030209,0.9329674486113728
WBGene00001150,0.012658227848101266,0.014891179839633447,-0.0022329519915321814,0.7658072441030209,0.9329674486113728
WBGene00018502,0.012658227848101266,0.014891179839633447,-0.0022329519915321814,0.7658072441030209,0.9329674486113728
WBGene00009093,0.3227848101265823,0.39594992636229753,-0.07316511623571526,0.7656976432260878,0.9329674486113728
WBGene00303105,2.3580872011251754,2.4510882016036657,-0.09300100047849025,0.7658396734250817,0.9329674486113728
WBGene00219303,0.21575246132208156,0.19627720504009166,0.0194752562819899,0.7660182110554443,0.9331343553377489
WBGene00008043,3.7814345991561185,3.188283423334969,0.5931511758211494,0.7664960453205587,0.9335501133092299
WBGene00001836,5.107313642756682,4.899648175421372,0.20766546733531044,0.7664135317413355,0.9335501133092299
WBGene00017137,1.2005625879043602,1.1484536082474228,0.05210897965693739,0.766468675742926,0.9335501133092299
WBGene00002079,0.6883263009845286,0.7262968417607594,-0.03797054077623074,0.7665257038783204,0.9335501133092299
WBGene00012133,0.02109704641350211,0.01855670103092783,0.0025403453825742772,0.7666781013753825,0.9335839074248579
WBGene00018903,0.02109704641350211,0.018556701030927835,0.0025403453825742738,0.7666781013753828,0.9335839074248579
WBGene00006692,0.02109704641350211,0.018556701030927835,0.0025403453825742738,0.7666781013753827,0.9335839074248579
WBGene00005532,0.11139240506329112,0.12485681557846506,-0.013464410515173941,0.7669115980614508,0.9338176283987827
WBGene00015809,7.146272855133614,6.688708885616103,0.4575639695175111,0.7670004843025447,0.9338752509913232
WBGene00008999,20.43980309423347,19.251677303223698,1.188125791009771,0.7672862190207298,0.934172530760053
WBGene00185117,0.17496483825597747,0.1858779250531828,-0.010913086797205318,0.7679096605645565,0.9348809147824566
WBGene00185005,0.14767932489451477,0.13058419243986252,0.017095132454652245,0.7680618835842983,0.935015574700959
WBGene00001498,2.1804500703234875,2.0793732613320244,0.1010768089914631,0.7683868815212824,0.9353589116164341
WBGene00017216,0.3118143459915611,0.32898052691867125,-0.017166180927110142,0.7684408499324541,0.9353589116164341
WBGene00007167,1.8696202531645576,1.950670921289478,-0.08105066812492034,0.7684688018353898,0.9353589116164341
WBGene00020597,0.042194092827004225,0.050400916380297825,-0.0082068235532936,0.7688007571576017,0.9357122697889687
WBGene00019836,0.2953586497890295,0.3115529373261332,-0.016194287537103724,0.7689597275300276,0.9358550600082434
WBGene00045273,0.06947960618846695,0.06239567992145312,0.007083926267013832,0.7694531269081414,0.9363962616784477
WBGene00014024,1.3520393811533047,1.4236213385697922,-0.07158195741648754,0.7694877642810476,0.9363962616784477
WBGene00006696,5.521378340365683,5.111888397970872,0.40948994239481085,0.7697577505751333,0.9366740805671633
WBGene00006616,0.7278481012658228,0.8219276714122075,-0.09407957014638468,0.769808068603562,0.9366845821213817
WBGene00015360,0.9493670886075949,0.7922680412371134,0.15709904737048153,0.7703973631880932,0.9370279760944613
WBGene00021579,0.012658227848101266,0.010309278350515464,0.002348949497585802,0.7705490192842296,0.9370279760944613
WBGene00008313,0.008438818565400841,0.006872852233676976,0.0015659663317238656,0.7705490192842299,0.9370279760944613
WBGene00005551,0.008438818565400841,0.006872852233676976,0.0015659663317238656,0.7705490192842298,0.9370279760944613
WBGene00044694,0.008438818565400841,0.006872852233676976,0.0015659663317238656,0.7705490192842298,0.9370279760944613
WBGene00044571,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7705490192842296,0.9370279760944613
WBGene00022111,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7705490192842296,0.9370279760944613
WBGene00016462,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7705490192842296,0.9370279760944613
WBGene00014949,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7705490192842296,0.9370279760944613
WBGene00044376,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7705490192842296,0.9370279760944613
WBGene00010307,0.5938115330520393,0.6229340533464245,-0.029122520294385223,0.7703187332184753,0.9370279760944613
WBGene00003915,27.247679324894527,25.911471117656678,1.3362082072378492,0.7714100316518274,0.9380242451122909
WBGene00008832,1.090436005625879,0.9272377679594175,0.16319823766646158,0.7715541672776391,0.9380472152243534
WBGene00022354,3.2676511954992966,3.123236786123384,0.14441440937591254,0.7715151182520241,0.9380472152243534
WBGene00021702,1.3452883263009847,1.419055801014564,-0.07376747471357925,0.7714814331289414,0.9380472152243534
WBGene00000606,0.08846694796061885,0.09532809687448862,-0.006861148913869769,0.7717407413560605,0.9382232830607793
WBGene00000206,4.382981715893109,4.64863361152021,-0.26565189562710056,0.7720826851375504,0.9385393434272399
WBGene00001442,2.0530239099859346,2.3351333660612013,-0.2821094560752666,0.7720842593755441,0.9385393434272399
WBGene00201372,0.059353023909985925,0.06354115529373261,-0.004188131383746685,0.7721434085165477,0.9385604677283371
WBGene00018771,0.07313642756680731,0.08213058419243985,-0.008994156625632535,0.772352790743762,0.9387641921032991
WBGene00003709,0.10675105485232066,0.10076910489281622,0.0059819499595044345,0.7730950378008259,0.9396155354761052
WBGene00006926,0.01828410689170183,0.016036655211912942,0.002247451679788886,0.7732523637810441,0.9397559152853895
WBGene00014979,0.10970464135021096,0.10054000981836034,0.009164631531850626,0.7733329871507693,0.939803066054986
WBGene00013551,0.5535864978902953,0.523523154966454,0.030063342923841385,0.7734519881004165,0.9398848521015482
WBGene00015759,0.10576652601969055,0.09845360824742269,0.007312917772267863,0.7735257770733824,0.9398848521015482
WBGene00020441,3.3029535864978903,3.451865488463427,-0.1489119019655365,0.7735198362722104,0.9398848521015482
WBGene00016266,0.110548523206751,0.11929307805596465,-0.008744554849213645,0.7736449216056404,0.9399787889232214
WBGene00004422,6.690014064697611,6.148388152511863,0.5416259121857481,0.773887644598584,0.9402228553306793
WBGene00019821,3.90942334739803,3.7460562919325806,0.1633670554654496,0.7744346839432892,0.9408143216362075
WBGene00014230,1.629817158931083,1.5136475208640157,0.11616963806706737,0.7744582176769458,0.9408143216362075
WBGene00001172,149.5081575246132,159.4972999509082,-9.98914242629499,0.774516447249132,0.9408341922063441
WBGene00010834,0.2628691983122364,0.28322696776305023,-0.020357769450813856,0.7746725887662689,0.9409638326200033
WBGene00020169,1.2316455696202528,1.2917443953526428,-0.060098825732390004,0.7747069268608946,0.9409638326200033
WBGene00022500,26.799015471167365,28.0294059891998,-1.2303905180324364,0.7749053375364496,0.9411539475192696
WBGene00001429,0.13727144866385368,0.14971363115693012,-0.012442182493076437,0.7750379215992145,0.9412640970981433
WBGene00012999,0.631082981715893,0.6627065946653576,-0.031623612949464586,0.7751773045948233,0.9413824914571983
WBGene00195481,0.05583684950773556,0.06219931271477663,-0.0063624632070410705,0.775275548517268,0.9414509160479109
WBGene00021089,0.20478199718706053,0.19281623302241857,0.011965764164641957,0.7755160883720796,0.9416429062968554
WBGene00012713,1.8943741209563996,2.011896579937817,-0.11752245898141744,0.7755174676676002,0.9416429062968554
WBGene00019757,6.213924050632912,5.6497627229586,0.564161327674312,0.7755756217545251,0.9416626307793378
WBGene00005528,0.0759493670886076,0.06414662084765177,0.011802746240955828,0.7758843151246559,0.9419865281534497
WBGene00007628,1.316736990154712,1.2618474881361479,0.05488950201856402,0.7760685529111726,0.942159299511624
WBGene00016024,3.0729957805907167,3.4735640648011783,-0.40056828421046164,0.7761301797818793,0.9421832086832916
WBGene00201991,0.008438818565400841,0.010309278350515464,-0.0018704597851146223,0.776385760528336,0.9423407332168964
WBGene00206466,0.008438818565400841,0.010309278350515464,-0.0018704597851146223,0.7763857605283362,0.9423407332168964
WBGene00008253,0.008438818565400841,0.010309278350515464,-0.0018704597851146223,0.776385760528336,0.9423407332168964
WBGene00002249,2.7620253164556963,2.6644820814923906,0.09754323496330564,0.7764345771731902,0.9423490798090213
WBGene00022580,4.775808720112517,4.545589919816724,0.230218800295793,0.7766527890030179,0.9425630072436432
WBGene00016899,0.3037974683544304,0.2706431026018655,0.03315436575256486,0.7767631267046236,0.9426460002120544
WBGene00016979,13.9521800281294,12.436090656193748,1.5160893719356512,0.7769934067136072,0.94282361373052
WBGene00006423,3.8535864978902956,4.421379479626902,-0.5677929817366061,0.7769666086014244,0.94282361373052
WBGene00011103,0.17932489451476794,0.195753559155621,-0.016428664640853075,0.7770558558277224,0.9428484730852735
WBGene00197873,0.008438818565400841,0.00706921944035346,0.0013695991250473813,0.7771009902021978,0.9428523218777031
WBGene00016333,5.344725738396623,5.1311160202912784,0.2136097181053449,0.7774572833897808,0.9432336771320186
WBGene00021634,3.41026722925457,3.5202912780232367,-0.11002404876866656,0.7776907501104299,0.9434659826268155
WBGene00009884,0.0590717299578059,0.05395189003436425,0.0051198399234416506,0.7777824918143963,0.9435263367118923
WBGene00001575,0.4229254571026724,0.46066928489608905,-0.03774382779341667,0.7779861821222864,0.9437224815691656
WBGene00005062,0.008438818565400841,0.009851088201603663,-0.001412269636202822,0.7787278910107251,0.9445712040120916
WBGene00021646,0.5738396624472573,0.54217803960072,0.031661622846537285,0.778836063541928,0.9446514176369004
WBGene00017823,0.07313642756680731,0.07983963344788086,-0.006703205881073551,0.7791236360722973,0.9449492053820818
WBGene00009067,0.10126582278481013,0.08533791523482245,0.01592790754998767,0.7793419871348314,0.9451630112232162
WBGene00014031,19.90407876230661,18.94715267550319,0.9569260868034206,0.7797190121679618,0.9455692187177209
WBGene00001936,0.3722925457102672,0.33588610702012767,0.03640643869013954,0.7798327713080934,0.9456561357073534
WBGene00012371,2.1308016877637135,1.9826951399116346,0.14810654785207888,0.7799221480226419,0.9457134778154744
WBGene00015948,22.096905766526017,23.638373424971366,-1.5414676584453488,0.7806610587341539,0.9465583794019591
WBGene00006445,1.813502109704641,1.9058582883325152,-0.09235617862787415,0.780800391891095,0.9466762359918526
WBGene00001045,0.3556962025316455,0.3787759777450499,-0.023079775213404374,0.7811403636195278,0.9470373296372508
WBGene00086569,0.1620253164556962,0.13814432989690723,0.02388098655878898,0.7813598023252951,0.9472522606262576
WBGene00045401,0.07735583684950773,0.07061855670103093,0.006737280148476799,0.7814314638198213,0.9472880259275729
WBGene00013477,0.34810126582278483,0.32049582719685815,0.02760543862592668,0.7816204545715221,0.9474660117483561
WBGene00198320,0.008438818565400841,0.009818360333824248,-0.0013795417684234063,0.7818644333363862,0.9476083905623421
WBGene00196931,0.008438818565400841,0.009818360333824248,-0.0013795417684234063,0.7818644333363862,0.9476083905623421
WBGene00000661,0.008438818565400841,0.009818360333824248,-0.0013795417684234063,0.7818644333363862,0.9476083905623421
WBGene00006662,1.2112517580872013,1.3261904761904761,-0.11493871810327483,0.7819307819104779,0.9476376881740306
WBGene00017023,2.652742616033755,2.877115038455245,-0.22437242242149003,0.7820587601980687,0.9477416688900494
WBGene00012863,0.056821378340365686,0.05234822451317296,0.004473153827192725,0.7824508068736394,0.9481656336772627
WBGene00019490,2.4426160337552743,2.318777614138439,0.12383841961683517,0.7826850995837911,0.94836153078872
WBGene00006654,1.5014064697609002,1.822418589428899,-0.3210121196679987,0.7826968813452323,0.94836153078872
WBGene00007956,0.8177215189873417,0.773973163148421,0.04374835583892067,0.7834434629418461,0.949214945744963
WBGene00001478,0.13853727144866385,0.14816723940435278,-0.009629967955688934,0.78367170935894,0.9493890999938548
WBGene00009878,4.460196905766527,4.669603992799869,-0.209407087033342,0.7836540777090513,0.9493890999938548
WBGene00008801,0.012658227848101266,0.014662084765177547,-0.0020038569170762813,0.783815187341065,0.949409350100614
WBGene00003231,0.012658227848101266,0.014662084765177547,-0.0020038569170762813,0.783815187341065,0.949409350100614
WBGene00302986,0.012658227848101266,0.014662084765177552,-0.0020038569170762865,0.7838151873410644,0.949409350100614
WBGene00022448,0.8749648382559778,0.9105465553919164,-0.035581717135938606,0.7841738678204324,0.9497926061159666
WBGene00019055,28.054571026722936,26.423874979545083,1.630696047177853,0.7842785049751637,0.9498681397308621
WBGene00022450,0.9389592123769337,0.9747586319751268,-0.035799419598193105,0.7843443119606961,0.9498966391119971
WBGene00220037,0.006329113924050633,0.005154639175257732,0.001174474748792901,0.7844698209297996,0.9499856621575887
WBGene00000106,1.7323488045007038,1.8104238258877434,-0.07807502138703959,0.7845247143557572,0.9499856621575887
WBGene00011299,4.581012658227847,4.762191130747832,-0.18117847251998498,0.7845446591746947,0.9499856621575887
WBGene00006066,19.24978902953587,20.782441498936347,-1.5326524694004782,0.7847075332956877,0.9501316789147387
WBGene00013623,3.6976090014064695,3.8638193421698572,-0.1662103407633877,0.7848831028745487,0.950293050893859
WBGene00021114,0.035864978902953586,0.03914252986417934,-0.003277550961225756,0.7851274195818375,0.9505376362187783
WBGene00022301,1.1171589310829817,1.0750122729504172,0.04214665813256446,0.7851991676286911,0.9505732811125571
WBGene00000667,0.08073136427566809,0.07556046473572246,0.005170899539945623,0.7852955492008269,0.9506387422549097
WBGene00021546,0.5843881856540083,0.5586892488954346,0.02569893675857371,0.7853978733259579,0.9507113897080567
WBGene00007213,1.8205344585091428,1.7513418425789558,0.069192615930187,0.7856658734579471,0.9509845666501434
WBGene00006307,4.488466947960619,4.660824742268041,-0.17235779430742149,0.786811356925537,0.9523197790756244
WBGene00015362,0.012658227848101266,0.010538373424971362,0.0021198544231299035,0.7871537513663163,0.9526828785052389
WBGene00016716,0.0590717299578059,0.051800032727867776,0.007271697229938125,0.7873415161406943,0.952858802443459
WBGene00001387,0.11392405063291142,0.12027491408934707,-0.006350863456435651,0.7876870530197524,0.9532256365756889
WBGene00010781,0.0970464135021097,0.10499918180330552,-0.007952768301195817,0.7879480176907191,0.9534900909894855
WBGene00003243,6.955696202531647,7.325143184421535,-0.36944698188988756,0.7880173464640461,0.9535226322204023
WBGene00017480,0.1838255977496484,0.1920716740304369,-0.008246076280788495,0.7880812381434505,0.9535485912679155
WBGene00044445,0.18241912798874824,0.17267223040418914,0.0097468975845591,0.7885593485315918,0.9540757095555618
WBGene00017247,0.016877637130801686,0.014432989690721649,0.002444647440080038,0.788792263304678,0.954306125575749
WBGene00010537,1.0711673699015472,1.0263868433971526,0.04478052650439457,0.7888807151762678,0.9543103687571638
WBGene00011405,0.006329113924050633,0.0074455899198167235,-0.0011164759957660907,0.7888718198814509,0.9543103687571638
WBGene00268192,0.0379746835443038,0.042840778923253144,-0.004866095378949345,0.7890441075340825,0.9544566380717793
WBGene00017937,0.08227848101265822,0.09054982817869416,-0.008271347166035933,0.7895480544083415,0.9550148166721052
WBGene00014663,0.07735583684950773,0.08470790378006873,-0.007352066930561008,0.7896271921234546,0.9550591257911343
WBGene00219834,0.031223628691983123,0.028751431844215348,0.0024721968477677755,0.7898042468070988,0.9552218549633277
WBGene00018692,0.012658227848101266,0.014604810996563572,-0.0019465831484623067,0.7899080227510988,0.9552445297736513
WBGene00000972,0.012658227848101266,0.014604810996563572,-0.0019465831484623067,0.7899080227510988,0.9552445297736513
WBGene00009742,2.3039381153305207,2.08771068564883,0.21622742968169062,0.7900315449135878,0.9553424887069267
WBGene00000602,0.10900140646976089,0.11755031909671085,-0.008548912626949956,0.7901877710609587,0.9554285652461217
WBGene00008078,0.7623066104078762,0.796195385370643,-0.03388877496276688,0.7901617789999894,0.9554285652461217
WBGene00001019,6.928832630098454,7.301759122893142,-0.37292649279468826,0.7903085438406209,0.9555231743195711
WBGene00019744,0.06455696202531645,0.069497627229586,-0.004940665204269543,0.7903754532081482,0.9555526531145484
WBGene00018152,13.224613220815751,13.875617738504337,-0.6510045176885857,0.7906235661256595,0.9558011894585949
WBGene00016635,53.392686357243306,51.137367043037145,2.2553193142061616,0.7906978726431753,0.9558395922106582
WBGene00008775,0.8469760900140649,0.8959662902961872,-0.04899020028212231,0.790797994948445,0.9559091967127508
WBGene00219319,0.10759493670886076,0.12293405334642447,-0.01533911663756371,0.7910814228687206,0.9562003599137815
WBGene00001518,9.051336146272854,8.382637866143021,0.6686982801298331,0.7914852938385883,0.9566370665550964
WBGene00006711,2.169338959212377,2.0969726722304043,0.07236628698197256,0.791552409599328,0.9566667253664302
WBGene00023502,0.07454289732770746,0.06564392079855996,0.008898976529147493,0.7920280792552744,0.9571901308512671
WBGene00021846,1.4329113924050636,1.4881688757977416,-0.055257483392678,0.7921870784850114,0.9573307947334868
WBGene00010479,10.462165963431785,10.04726722304042,0.4148987403913651,0.7922867753230373,0.9573997824423645
WBGene00021271,0.9272855133614628,0.878105056455572,0.04918045690589079,0.7928933032733665,0.9580811847942604
WBGene00020823,1.115189873417721,1.1575928653248242,-0.04240299190710317,0.7933786869943091,0.9586161388511042
WBGene00016293,13.788607594936705,11.94082801505482,1.8477795798818857,0.7939403322674518,0.9591915972533268
WBGene00013857,0.0661040787623066,0.06042382588774341,0.005680252874563196,0.7939047950073994,0.9591915972533268
WBGene00009170,0.3291139240506329,0.2841924398625429,0.04492148418809,0.7940767059002354,0.9593047747122098
WBGene00019674,0.0140646976090014,0.012600229095074453,0.001464468513926948,0.7943088843868583,0.959533673295071
WBGene00006736,1.659071729957806,1.5951726395025363,0.06389909045526965,0.7944770074719223,0.9596335813830029
WBGene00003112,3.3393811533052036,3.6175666830306,-0.27818552972539656,0.7944623293882869,0.9596335813830029
WBGene00020800,0.5793248945147681,0.6138602520045819,-0.034535357489813845,0.7945356052011883,0.9596527717715153
WBGene00001246,0.33052039381153303,0.3753395516282115,-0.044819157816678445,0.7949075809843809,0.9600504427616671
WBGene00015019,0.1518987341772152,0.12783505154639174,0.024063682630823452,0.7955860087946895,0.9608181688582574
WBGene00009959,0.055696202531645575,0.04982817869415807,0.005868023837487503,0.7956866563590379,0.9608880727577783
WBGene00012251,0.006329113924050633,0.007731958762886598,-0.0014028448388359654,0.7958783138011292,0.9609645780427519
WBGene00018660,0.006329113924050633,0.007731958762886598,-0.0014028448388359654,0.7958783138011292,0.9609645780427519
WBGene00015013,0.006329113924050633,0.007731958762886598,-0.0014028448388359654,0.7958783138011292,0.9609645780427519
WBGene00015172,0.2122362869198313,0.22583046964490264,-0.013594182725071347,0.7961463620869019,0.9611332801273693
WBGene00000664,5.503516174402252,6.233922434953362,-0.7304062605511099,0.7961125425919905,0.9611332801273693
WBGene00044677,15.460196905766532,16.536197021764032,-1.0760001159975001,0.7960820807490276,0.9611332801273693
WBGene00011367,2.358649789029536,2.441040746195385,-0.08239095716584899,0.7965618930057097,0.9615315984713275
WBGene00011449,8.88902953586498,9.419726722304041,-0.5306971864390615,0.7965239423558768,0.9615315984713275
WBGene00003762,0.0759493670886076,0.0826133202421862,-0.006663953153578608,0.7969848551194232,0.9619904759429665
WBGene00017076,14.475386779184243,12.657658321060381,1.8177284581238613,0.7970920807900863,0.962037649100488
WBGene00011969,2.7777777777777786,2.6911471117656682,0.08663066601211034,0.7974949153120161,0.962037649100488
WBGene00010268,0.13853727144866385,0.11998854524627721,0.018548726202386637,0.7972614547280326,0.962037649100488
WBGene00044036,0.0759493670886076,0.06300114547537228,0.01294822161323532,0.7974401838006719,0.962037649100488
WBGene00173621,0.008438818565400841,0.010022909507445589,-0.0015840909420447476,0.7972840082730572,0.962037649100488
WBGene00013873,0.016877637130801686,0.01958762886597938,-0.002709991735177695,0.7971478239938307,0.962037649100488
WBGene00010580,0.04177215189873418,0.04475535918834889,-0.002983207289614709,0.7974183561652753,0.962037649100488
WBGene00195662,0.1594936708860759,0.1742513500245459,-0.014757679138469981,0.7974890295022036,0.962037649100488
WBGene00020197,1.1717299578059075,1.2408771068564883,-0.06914714905058084,0.7974019094322033,0.962037649100488
WBGene00044077,7.413924050632912,7.748109965635738,-0.33418591500282613,0.7972643941229274,0.962037649100488
WBGene00015539,11.359915611814348,12.003117329405987,-0.6432017175916389,0.7973982251764001,0.962037649100488
WBGene00077437,15.030942334739807,15.492006218294877,-0.4610638835550702,0.7984212589169111,0.9631034126055765
WBGene00000558,0.08157524613220817,0.0764522991327115,0.005122946999496669,0.7985228882489901,0.9631742954727592
WBGene00022782,0.020393811533052034,0.018499427262313857,0.0018943842707381774,0.7985716339390854,0.9631813861708792
WBGene00007168,0.1842475386779184,0.17490590738013417,0.00934163129778423,0.7987064814804394,0.9632923205788511
WBGene00195239,1.3877637130801688,1.4380297823596795,-0.05026606927951072,0.7991004294346066,0.9637157183707893
WBGene00015782,0.8229254571026722,0.7665439371624937,0.05638151994017848,0.7995362274746858,0.9641377929012351
WBGene00021538,1.5601969057665257,1.6180003272786776,-0.0578034215121519,0.7995146444628558,0.9641377929012351
WBGene00007525,0.027004219409282704,0.029602356406480113,-0.002598136997197409,0.7995927329004497,0.9641541867307184
WBGene00004419,159.23825597749646,151.98663884797907,7.251617129517399,0.8000856089102057,0.9646449638658195
WBGene00000236,3.993811533052039,3.7569792178039605,0.23683231524807846,0.8000618625925182,0.9646449638658195
WBGene00000608,0.5954992967651196,0.6450417280314187,-0.04954243126629909,0.8002613860179734,0.9648051232729432
WBGene00010980,0.16455696202531644,0.14278350515463917,0.021773456870677277,0.8003980603084166,0.9649181251781207
WBGene00022420,1.232630098452883,1.2749222713140236,-0.04229217286114051,0.8006624146107828,0.9651850310579795
WBGene00018385,0.025316455696202524,0.022451317296678118,0.0028651383995244063,0.8007251853716699,0.9652089157787581
WBGene00008494,0.006329113924050633,0.0074455899198167235,-0.0011164759957660907,0.8009461194466081,0.9654234406869715
WBGene00010040,8.42911392405063,9.02125675012273,-0.5921428260720987,0.8011245823631983,0.9655867525543773
WBGene00000537,0.6381153305203938,0.6654884634266078,-0.027373132906214015,0.8011874900442955,0.9656107769031419
WBGene00012197,3.534599156118142,3.819170348551792,-0.28457119243365003,0.8012330788480205,0.9656139266593099
WBGene00304792,0.08790436005625878,0.08128784159711994,0.00661651845913884,0.8014455577759249,0.9658181945651517
WBGene00011817,0.11983122362869196,0.10442644411716576,0.015404779511526204,0.8015065460318426,0.9658398896701421
WBGene00021902,1.0769338959212378,1.0304205531009656,0.0465133428202722,0.8017254987652225,0.9660170423881959
WBGene00009663,0.24050632911392406,0.27548682703321875,-0.034980497919294695,0.8017395436581546,0.9660170423881959
WBGene00003686,0.7012658227848102,0.7317705776468663,-0.03050475486205606,0.8019876620880448,0.9661867285229808
WBGene00007531,13.64149085794655,14.324611356570118,-0.6831204986235679,0.8020093761930711,0.9661867285229808
WBGene00011630,7.283263009845291,8.071134020618556,-0.7878710107732658,0.8019947819751349,0.9661867285229808
WBGene00020422,0.6907172995780592,0.6677221404025528,0.02299515917550632,0.8022101863172076,0.9663768323161773
WBGene00017700,0.0790436005625879,0.08442153493699885,-0.005377934374410948,0.8023182163986236,0.9664033453554559
WBGene00010319,5.457102672292545,6.045589919816724,-0.5884872475241787,0.8023120822514321,0.9664033453554559
WBGene00017763,3.8648382559774963,3.641981672394044,0.2228565835834524,0.8025798763042843,0.9666340966333969
WBGene00005558,0.24050632911392406,0.20641466208476517,0.03409166702915889,0.8025958301122726,0.9666340966333969
WBGene00019651,1.278762306610408,1.3288005236458846,-0.05003821703547673,0.8027640966611238,0.9667849326193274
WBGene00016890,2.0184247538677913,1.8262395679921453,0.19218518587564604,0.8031608990850052,0.967210968031996
WBGene00219645,0.008438818565400841,0.00981836033382425,-0.001379541768423408,0.8035363380305663,0.967611232070786
WBGene00000934,7.955555555555557,7.031009654720995,0.9245459008345618,0.8045148227708517,0.9686585534967682
WBGene00015688,0.02278481012658228,0.020414007527409586,0.0023708025991726923,0.8045354010128037,0.9686585534967682
WBGene00022665,0.0590717299578059,0.06737849779086892,-0.008306767833063021,0.8044735080083827,0.9686585534967682
WBGene00018697,0.20562587904360055,0.21577483226967764,-0.01014895322607709,0.8046133784346208,0.9687005304638855
WBGene00011451,1.2502109704641349,1.1623793159875635,0.08783165447657137,0.8048249905214622,0.9688087294720313
WBGene00009771,1.413502109704641,1.3557355588283426,0.05776655087629834,0.8048326024444763,0.9688087294720313
WBGene00008719,0.12559774964838255,0.1364015709376534,-0.010803821289270849,0.8047949025353854,0.9688087294720313
WBGene00019825,5.749085794655414,5.173613156602848,0.5754726380525668,0.8049119704529397,0.9688523632135374
WBGene00016128,1.328973277074543,1.2820324005891017,0.04694087648544132,0.8056107249619492,0.9696414923489414
WBGene00018151,5.870182841068917,5.689657993781705,0.18052484728721208,0.8057889392275981,0.9698040428252666
WBGene00014253,0.04641350210970464,0.0429716903943708,0.003441811715333837,0.8059350922632957,0.9699279907907868
WBGene00045058,0.07088607594936708,0.07650957290132547,-0.005623496951958393,0.8060170615305748,0.9699725800603404
WBGene00018513,0.14964838255977495,0.15711012927507773,-0.0074617467153027806,0.8060584812357771,0.9699725800603404
WBGene00023263,2.276652601969058,2.411757486499755,-0.1351048845306968,0.8062052880213209,0.9700972857361463
WBGene00017426,1.0198312236286917,0.8869988545246278,0.13283236910406393,0.8064794185292202,0.9703751769804567
WBGene00015677,0.02911392405063291,0.032187857961053834,-0.0030739339104209236,0.806632591019769,0.9705075067000369
WBGene00044241,0.02531645569620253,0.028865979381443297,-0.0035495236852407658,0.806677605241012,0.9705096975883646
WBGene00015958,0.1350210970464135,0.11569301260022909,0.019328084446184404,0.8070272499518917,0.9707224453516624
WBGene00016420,0.030942334739803085,0.028260513827524137,0.0026818209122789483,0.8069101986406114,0.9707224453516624
WBGene00043067,0.020253164556962026,0.022680412371134023,-0.0024272478141719976,0.8070004913181156,0.9707224453516624
WBGene00010421,0.50154711673699,0.5299378170512191,-0.028390700314229078,0.8070164736729162,0.9707224453516624
WBGene00077669,0.8625879043600563,0.8079774177712321,0.05461048658882417,0.8073629258488524,0.97082409788141
WBGene00021841,0.5676511954992968,0.5442726231386025,0.023378572360694294,0.8074388649114341,0.97082409788141
