TarSource,FileName,FilePath,Extension,Size_KB
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343181.out,SRX343181.out,.out,995.03125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343182.out,SRX343182.out,.out,995.12109375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343184.out,SRX343184.out,.out,994.0888671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343185.out,SRX343185.out,.out,995.650390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343186.out,SRX343186.out,.out,996.5498046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343187.out,SRX343187.out,.out,995.669921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343189.out,SRX343189.out,.out,982.7841796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343191.out,SRX343191.out,.out,994.01953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343192.out,SRX343192.out,.out,992.5595703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343194.out,SRX343194.out,.out,986.0947265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343195.out,SRX343195.out,.out,997.09375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343196.out,SRX343196.out,.out,993.3134765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343197.out,SRX343197.out,.out,984.3662109375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343198.out,SRX343198.out,.out,993.7138671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343199.out,SRX343199.out,.out,989.234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343200.out,SRX343200.out,.out,996.306640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343201.out,SRX343201.out,.out,991.9697265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343202.out,SRX343202.out,.out,988.30859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343203.out,SRX343203.out,.out,990.134765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343205.out,SRX343205.out,.out,989.197265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343206.out,SRX343206.out,.out,988.3623046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343207.out,SRX343207.out,.out,988.515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343208.out,SRX343208.out,.out,989.0751953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343210.out,SRX343210.out,.out,989.0322265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343211.out,SRX343211.out,.out,987.41015625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343212.out,SRX343212.out,.out,987.9482421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343213.out,SRX343213.out,.out,988.6552734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343214.out,SRX343214.out,.out,989.08984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343215.out,SRX343215.out,.out,985.359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343216.out,SRX343216.out,.out,985.611328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343218.out,SRX343218.out,.out,986.28125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343219.out,SRX343219.out,.out,985.6865234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343220.out,SRX343220.out,.out,985.8935546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343221.out,SRX343221.out,.out,982.640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343222.out,SRX343222.out,.out,984.423828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343223.out,SRX343223.out,.out,984.4814453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343225.out,SRX343225.out,.out,982.7763671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343226.out,SRX343226.out,.out,983.1005859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343227.out,SRX343227.out,.out,984.3994140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343228.out,SRX343228.out,.out,983.93359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343229.out,SRX343229.out,.out,984.2216796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343230.out,SRX343230.out,.out,985.0419921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343231.out,SRX343231.out,.out,984.2138671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343232.out,SRX343232.out,.out,983.7626953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343233.out,SRX343233.out,.out,985.529296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343234.out,SRX343234.out,.out,985.1162109375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343235.out,SRX343235.out,.out,983.822265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343236.out,SRX343236.out,.out,981.4267578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343237.out,SRX343237.out,.out,984.71484375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343238.out,SRX343238.out,.out,977.91796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343241.out,SRX343241.out,.out,976.3173828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343242.out,SRX343242.out,.out,984.3134765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343243.out,SRX343243.out,.out,983.0576171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343244.out,SRX343244.out,.out,977.943359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343245.out,SRX343245.out,.out,984.0869140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343246.out,SRX343246.out,.out,984.283203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343247.out,SRX343247.out,.out,980.6904296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343248.out,SRX343248.out,.out,985.400390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343249.out,SRX343249.out,.out,984.1025390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343250.out,SRX343250.out,.out,984.4228515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343251.out,SRX343251.out,.out,980.2919921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343252.out,SRX343252.out,.out,984.8984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343253.out,SRX343253.out,.out,983.7900390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343254.out,SRX343254.out,.out,980.8876953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343255.out,SRX343255.out,.out,984.02734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343256.out,SRX343256.out,.out,984.91796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343257.out,SRX343257.out,.out,983.5224609375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343258.out,SRX343258.out,.out,985.3388671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343259.out,SRX343259.out,.out,986.8427734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343260.out,SRX343260.out,.out,985.26171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343261.out,SRX343261.out,.out,983.599609375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343262.out,SRX343262.out,.out,983.7109375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343263.out,SRX343263.out,.out,977.0869140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343264.out,SRX343264.out,.out,984.4697265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343265.out,SRX343265.out,.out,984.732421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343266.out,SRX343266.out,.out,978.5517578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343268.out,SRX343268.out,.out,977.2177734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343271.out,SRX343271.out,.out,984.4111328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343272.out,SRX343272.out,.out,980.5380859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343274.out,SRX343274.out,.out,984.5869140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343275.out,SRX343275.out,.out,983.009765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343276.out,SRX343276.out,.out,979.1083984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343277.out,SRX343277.out,.out,985.392578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343278.out,SRX343278.out,.out,983.6279296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343280.out,SRX343280.out,.out,988.033203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343281.out,SRX343281.out,.out,979.94921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343282.out,SRX343282.out,.out,982.2783203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343283.out,SRX343283.out,.out,979.505859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343284.out,SRX343284.out,.out,976.8896484375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343285.out,SRX343285.out,.out,980.5302734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343287.out,SRX343287.out,.out,979.421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343288.out,SRX343288.out,.out,982.3046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343290.out,SRX343290.out,.out,981.1298828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343291.out,SRX343291.out,.out,982.888671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343292.out,SRX343292.out,.out,980.0732421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343294.out,SRX343294.out,.out,987.6318359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343295.out,SRX343295.out,.out,979.9716796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343296.out,SRX343296.out,.out,984.8076171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343297.out,SRX343297.out,.out,986.9111328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343299.out,SRX343299.out,.out,982.9228515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343300.out,SRX343300.out,.out,979.486328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343301.out,SRX343301.out,.out,981.80078125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343302.out,SRX343302.out,.out,987.2890625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343304.out,SRX343304.out,.out,981.232421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343305.out,SRX343305.out,.out,985.9951171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343308.out,SRX343308.out,.out,981.927734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343309.out,SRX343309.out,.out,983.0
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343310.out,SRX343310.out,.out,979.193359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343311.out,SRX343311.out,.out,980.896484375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343312.out,SRX343312.out,.out,978.50390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343313.out,SRX343313.out,.out,977.736328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343314.out,SRX343314.out,.out,983.576171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343315.out,SRX343315.out,.out,979.666015625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343317.out,SRX343317.out,.out,979.6240234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343318.out,SRX343318.out,.out,984.955078125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343319.out,SRX343319.out,.out,982.095703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343320.out,SRX343320.out,.out,978.3359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343324.out,SRX343324.out,.out,984.5439453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343325.out,SRX343325.out,.out,979.5498046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343326.out,SRX343326.out,.out,980.494140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343327.out,SRX343327.out,.out,980.685546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343328.out,SRX343328.out,.out,980.23046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343329.out,SRX343329.out,.out,977.0576171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343330.out,SRX343330.out,.out,980.296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343331.out,SRX343331.out,.out,977.3857421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343332.out,SRX343332.out,.out,980.6884765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343333.out,SRX343333.out,.out,980.94140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343334.out,SRX343334.out,.out,979.4453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343335.out,SRX343335.out,.out,982.0234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343336.out,SRX343336.out,.out,976.0927734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343337.out,SRX343337.out,.out,977.3896484375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343338.out,SRX343338.out,.out,982.3818359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343339.out,SRX343339.out,.out,983.2607421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343340.out,SRX343340.out,.out,977.1474609375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343341.out,SRX343341.out,.out,978.9697265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX343342.out,SRX343342.out,.out,982.490234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX360655.out,SRX360655.out,.out,990.296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX360860.out,SRX360860.out,.out,1001.4453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362654.out,SRX362654.out,.out,981.001953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362655.out,SRX362655.out,.out,1002.3818359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362686.out,SRX362686.out,.out,1004.6982421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362687.out,SRX362687.out,.out,994.591796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362860.out,SRX362860.out,.out,996.4072265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362868.out,SRX362868.out,.out,1004.3076171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX362869.out,SRX362869.out,.out,1008.046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366861.out,SRX366861.out,.out,1004.2138671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366862.out,SRX366862.out,.out,1012.814453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366863.out,SRX366863.out,.out,1012.4912109375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366864.out,SRX366864.out,.out,1012.2333984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366865.out,SRX366865.out,.out,1012.43359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,SRX366866.out,SRX366866.out,.out,1013.17578125
