Unnamed: 0	pearson_r_strict	spearman_r_strict	abs_pearson_strict	abs_spearman_strict	rank_p_strict	rank_s_strict	rank_product_strict	gold_strict	gold_umbrella	gold_union	variance_var_bulk	variance_var_aggr	dynamic_range_dyn_bulk	meta_rank_product	meta_score_mean	tier
WBGene00010440	0.0948385140812911	0.0847774338424336	0.0948385140812911	0.0847774338424336	12324.0	12800.0	12559.745220345832	True	True	True	48769669.34446032		15242.95689776661	8330.208646666015	4883092.6614457	Very High
WBGene00010442	-0.1786846707908638	-0.0892089521699049	0.1786846707908638	0.0892089521699049	6898.0	12571.0	9312.075923230008	True	True	True	22473917.64895451		12571.187128970996	6832.632269886937	2252210.25442766	Medium
WBGene00010444	0.0810297777649719	0.5240256965600926	0.0810297777649719	0.5240256965600926	13297.0	879.0	3418.7809230776984	True	True	True	20067485.485347483		13302.918970222236	7723.189498908329	2010610.758485064	Medium
WBGene00010446	0.9925098192433188	0.2806959264578681	0.9925098192433188	0.2806959264578681	695.0	4601.0	1788.2099988536022	True	True	True	3009541.1308612903		5516.751109988959	6359.102863717393	302850.37412453414	Very Low
WBGene00010447	0.1895349844857818	0.1995874022745228	0.1895349844857818	0.1995874022745228	6442.0	7227.0	6823.220207497337	True	True	True	10220424.90974334		7226.810465015515	8323.85544627992	1025646.8574106905	Low
WBGene00010448	0.0865714974745183	0.3391950208979558	0.0865714974745183	0.3391950208979558	12905.0	3142.0	6367.692674744912	True	True	True	20590688.48641602		13255.916009203023	8623.708688144488	2063498.3655321146	Medium
WBGene00010449	0.5987276825517852	0.3483819562990756	0.5987276825517852	0.3483819562990756	2883.0	2885.0	2883.999826629676	True	True	True	2135071.5454691392		2976.6590999794075	6447.452969164866	215314.95515841912	Very Low
WBGene00010450	0.0503816170828421	0.2131077483144537	0.0503816170828421	0.2131077483144537	15291.0	6702.0	10123.254516211671	True	True	True	34770518.24257089		15721.95534715428	9110.935871207075	3482746.7915284196	High
WBGene00010453	0.6948983479563856	0.4205842505934641	0.6948983479563856	0.4205842505934641	2451.0	1823.0	2113.80533635432	True	True	True	1358422.0588084846		2590.6250970375595	5858.710521155066	137326.14307282286	Very Low
WBGene00010454	0.9306742628970872	0.245694468521572	0.9306742628970872	0.245694468521572	1350.0	5606.0	2751.0179933980803	True	True	True	4137309.649779461		5986.768771081079	7045.531066389704	416005.13203477924	Very Low
WBGene00010455	0.9213603338878812	0.3835412234831113	0.9213603338878812	0.3835412234831113	1416.0	2278.0	1796.008908663874	True	True	True	941954.870392517		2436.629599285792	5374.297212832261	95525.84159164137	Very Low
WBGene00010456	0.9160593015705212	0.2710516418079041	0.9160593015705212	0.2710516418079041	1449.0	4866.0	2655.340656111754	True	True	True	4329560.140239625		6764.79121621569	7166.074257822284	435246.37205916626	Very Low
WBGene00010457	0.3496109308209367	0.3528170082162163	0.3496109308209367	0.3528170082162163	4030.0	2801.0	3359.766360924521	True	True	True	3275928.533499484		4132.675782914563	7088.65326314864	329734.20337623503	Very Low
WBGene00010458	0.0626899993762109	-0.0176673049560089	0.0626899993762109	0.0176673049560089	14510.0	16696.0	15564.670250281566	True	True	True	63037994.46025842		17551.017667304957	6616.8670363128485	6310893.314059232	Very High
WBGene00010459	0.323162947274206	0.1879152852872126	0.323162947274206	0.1879152852872126	4219.0	7626.0	5672.221258025818	True	True	True	9421814.524084777		7671.814391672667	8202.550302777472	945520.7132193719	Low
WBGene00010460	0.6789362454035823	0.4458897105042181	0.6789362454035823	0.4458897105042181	2528.0	1537.0	1971.1762985588075	True	True	True	1252382.7761048314		2668.60297335574	5773.171026496789	126686.29760551543	Very Low
WBGene00010461	-0.0709041961875014	-0.0402275684252825	0.0709041961875014	0.0402275684252825	13983.0	15340.5	14646.030571455189	True	True	True	55455007.74550716		15706.070904196187	7308.71228269982	5552199.205926551	Very High
WBGene00010463	-0.0992360662100349	-0.2085144140570747	0.0992360662100349	0.2085144140570747	12008.0	6838.5	9061.826968111896	True	True	True	22849428.0307664		12008.20932350788	6974.681659709823	2289631.924871773	Medium
WBGene00010464	0.0342346230331188	0.2614881801842453	0.0342346230331188	0.2614881801842453	16150.0	5123.0	9095.957893482137	True	True	True	35788807.26297433		16538.97043439818	8899.016162836131	3584461.4798910655	High
WBGene00010465	-0.1203985116524704	0.1248931166970005	0.1203985116524704	0.1248931166970005	10470.0	10550.5	10510.172929119672	True	True	True	29251033.785035223		12085.12842243612	8321.506061150489	2930297.134223416	Medium
WBGene00010466	-0.0187561782931879	-0.0424879269148173	0.0187561782931879	0.0424879269148173	16894.0	15206.0	16027.793485068369	True	True	True	64349756.8112615		17090.042487926916	6452.861991559961	6442142.750922605	Very High
WBGene00010467	-0.2104575620605465	-0.3225208505545148	0.2104575620605465	0.3225208505545148	5773.0	3607.5	4563.561931211189	True	True	True	6511639.644081066		5891.322520850555	4500.641196973899	653597.5669730102	Low
WBGene00010468	-0.1811589980382632	-0.1713541513110493	0.1811589980382632	0.1713541513110493	6788.0	8368.0	7536.709096150654	True	True	True	11631824.98582733		8368.242981128291	5648.8543994853335	1166853.4792304095	Low
WBGene00010470	0.0215580850148783	0.3556771753831437	0.0215580850148783	0.3556771753831437	16752.0	2751.0	6788.575108224111	True	True	True	31698077.801125955		16751.978441914984	8404.37525457371	3174952.648440119	Medium
WBGene00010471	-0.0937117846958369	-0.0715386445259848	0.0937117846958369	0.0715386445259848	12412.0	13532.0	12959.906789788269	True	True	True	44761572.83666803		14145.093711784695	7742.273583436687	4482236.411075303	Very High
WBGene00010472	-0.260068675164285	-0.2425539215593325	0.260068675164285	0.2425539215593325	4818.0	5694.0	5237.7182054784125	True	True	True	7721889.598346835		6423.260068675164	4608.943446235403	774867.1520067224	Low
WBGene00010473	-0.131472501632432	0.1571930091747815	0.131472501632432	0.1571930091747815	9665.0	8958.0	9304.787477422577	True	True	True	23148836.233527225		10633.14223868093	8122.172170213518	2319551.964979956	Medium
WBGene00010474	-0.1590916230050544	-0.3162872627363899	0.1590916230050544	0.3162872627363899	7924.0	3723.0	5431.487089186533	True	True	True	8866911.593838554		7924.316549168642	4957.159184852747	889687.1556661762	Low
WBGene00010475	0.5598384045027059	0.6095612171310294	0.5598384045027059	0.6095612171310294	3052.0	455.0	1178.414188645062	True	True	True	1113295.0914948324		3127.440161595497	5037.649159459594	112614.79338037761	Very Low
WBGene00010476	-0.061141090914981	-0.1741689671944645	0.061141090914981	0.1741689671944645	14629.0	8173.0	10934.478359757268	True	True	True	34739763.11259153		14985.179398740367	7530.235776966312	3479601.5006126994	High
WBGene00010477	-0.137641925769756	-0.0947023617513683	0.137641925769756	0.0947023617513683	9293.0	12206.0	10650.368913798244	True	True	True	29267131.18646651		12206.13764192577	7489.072839737487	2931897.576586197	Medium
WBGene00010478	-0.1597621245436269	-0.116984084498066	0.1597621245436269	0.116984084498066	7895.0	11086.0	9355.42462959325	True	True	True	20096166.55313925		11086.16468999586	6832.59250955955	2014242.1734968398	Medium
WBGene00010479	-0.2235099412282982	-0.070463494823072	0.2235099412282982	0.070463494823072	5436.0	13580.5	8592.065991366686	True	True	True	29611426.523010395		15665.723509941228	6602.204032202232	2966130.3016543905	Medium
WBGene00010480	-0.0119775839556872	0.1948298837358983	0.0119775839556872	0.1948298837358983	17213.0	7385.0	11274.662079193327	True	True	True	42390049.56222759		17271.01400401582	8328.487187173036	4245152.211515774	High
WBGene00010481	-0.1160560615140872	0.1486951334054951	0.1160560615140872	0.1486951334054951	10776.0	9347.0	10036.09844511302	True	True	True	25149067.04545898		11186.116056061514	8425.913778913597	2519883.8471129336	Medium
WBGene00010484	-0.1065749075863619	0.0450487423605453	0.1065749075863619	0.0450487423605453	11472.0	15048.0	13138.898583975752	True	True	True	48733721.28802064		17514.114845956443	7581.031910484339	4879847.542345854	Very High
WBGene00010485	-0.1817726062193486	-0.2694301256218253	0.1817726062193486	0.2694301256218253	6761.0	4909.5	5761.347889166215	True	True	True	8375267.056597594		6761.2746806414	5093.414183492333	840455.3593350893	Low
WBGene00010486	-0.0191722136526698	0.0666780656009496	0.0191722136526698	0.0666780656009496	16877.0	13873.5	15301.733872342702	True	True	True	61176953.4712493		16877.040519236183	7057.589963703701	6124694.046896071	Very High
WBGene00010487	-0.131438814945369	-0.1469684502505056	0.131438814945369	0.1469684502505056	9667.0	9432.5	9549.03018635924	True	True	True	43651251.43273797		17799.14696845025	7096.820224166203	4370479.593011694	High
WBGene00010488	-0.1485229263644453	0.0374252373907212	0.1485229263644453	0.0374252373907212	8542.0	15596.5	11542.326585225355	True	True	True	40558176.21447799		16183.148522926364	7763.314082228709	4061780.3578518853	High
WBGene00010491	-0.128558049800783	-0.0431433485952956	0.128558049800783	0.0431433485952956	9887.0	15159.5	12242.629476546286	True	True	True	35297285.00517467		15159.653730996775	7624.5228372179345	3535735.831121943	High
WBGene00010493	0.1302315193161443	0.2450281262811281	0.1302315193161443	0.2450281262811281	9754.0	5623.0	7405.858626790009	True	True	True	14428960.34773509		9753.869768480685	8695.40689435616	1447019.3233544007	Low
WBGene00010494	0.9998608454962604	0.0653321718828237	0.9998608454962604	0.0653321718828237	99.0	13977.0	1176.317559165041	True	True	True	23165387.94390428		14480.94352172075	5902.938159877955	2320102.627353108	Medium
WBGene00010495	-0.1874193948050385	-0.2355385808325653	0.1874193948050385	0.2355385808325653	6519.0	5903.0	6203.358525830988	True	True	True	12463207.592519503		9543.242604567846	5863.607586374192	1249723.9801236277	Low
WBGene00010496	-0.1901814036774607	-0.053571962414594	0.1901814036774607	0.053571962414594	6413.0	14568.0	9665.63934771001	True	True	True	28723261.14514566		14568.193824743914	6944.000139778642	2877541.9978457894	Medium
WBGene00010497	0.727362804290984	0.3608019141102326	0.727362804290984	0.3608019141102326	2326.0	2653.0	2484.125198133137	True	True	True	1275847.801744883		2652.63919808589	5784.9746996203785	129175.0717170159	Very Low
WBGene00010498	0.009301990152449	0.070210232425203	0.009301990152449	0.070210232425203	17349.0	13598.0	15359.41737176251	True	True	True	61544330.37539514		17866.998537464875	6381.85807836602	6161488.580840719	Very High
WBGene00010499	0.5190122402190251	0.4820102199399912	0.5190122402190251	0.4820102199399912	3217.0	1140.0	1915.0404695462703	True	True	True	1450095.11499959		3313.536945341133	5931.131003339751	146561.38254627376	Very Low
WBGene00010500	-0.1846921929879693	-0.0893990283090645	0.1846921929879693	0.0893990283090645	6637.0	12564.0	9131.662937274898	True	True	True	25683092.72988785		13132.184692192988	6932.8379491887135	2573149.041546651	Medium
WBGene00010501	-0.183578283487752	-0.1781780987397269	0.183578283487752	0.1781780987397269	6685.0	8010.0	7317.571318408861	True	True	True	16083946.982325444		9571.183578283488	6358.909390160925	1612188.9646612296	Low
WBGene00010502	-0.0719133305559271	0.3700816137908125	0.0719133305559271	0.3700816137908125	13906.0	2500.0	5896.185207403173	True	True	True	22127549.43870164		13906.083131496258	8340.643590803656	2217209.9090794576	Medium
WBGene00010503	0.1151072192955062	-0.1475038823565499	0.1151072192955062	0.1475038823565499	10843.0	9394.5	10092.79760522324	True	True	True	25915632.66709933		11381.156004049262	7874.245505792167	2596521.8596428833	Medium
WBGene00010504	-0.0750774731026302	0.1777570626061593	0.0750774731026302	0.1777570626061593	13704.0	8024.0	10486.224105940137	True	True	True	31332173.105977096		14323.075077473102	8902.655823369776	3138761.3416498	Medium
WBGene00010505	0.0855670687273215	0.0933652585380752	0.0855670687273215	0.0933652585380752	12965.0	12327.5	12642.232298925692	True	True	True	42494547.94450488		13882.92512355398	8775.48696637664	4255514.14467584	High
WBGene00010506	0.9999075175551164	0.3208932156771012	0.9999075175551164	0.3208932156771012	70.0	3638.0	504.6384844618967	True	True	True	1571055.3592619416		3796.689055616382	4079.4330191488752	158314.67614226352	Very Low
WBGene00010507	-0.0401215833188261	0.1302786820203169	0.0401215833188261	0.1302786820203169	15824.0	10294.0	12762.925056584796	True	True	True	45161312.52490895		16365.04012158332	8568.104930061014	4522512.685557454	Very High
WBGene00010509	0.4461400574144139	0.1927138104287643	0.4461400574144139	0.1927138104287643	3515.0	7456.0	5119.359334916821	True	True	True	8343950.574448016		7509.310872169299	8055.130849981418	837560.6653212819	Low
WBGene00010511	0.687076415097266	0.4459386747183037	0.687076415097266	0.4459386747183037	2487.0	1536.0	1954.490214864224	True	True	True	1105368.9376693268		2582.5681751230213	5609.554754170763	111954.08168436645	Very Low
WBGene00010512	-0.1645173897512942	-0.2934336696910936	0.1645173897512942	0.2934336696910936	7585.0	4279.0	5697.035632677753	True	True	True	9337625.867714364		7585.293433669691	5216.434482401927	936798.8631263112	Low
WBGene00010513	-0.1444145059606243	-0.1733926229992825	0.1444145059606243	0.1733926229992825	8807.0	8243.5	8520.592966454858	True	True	True	17829196.462246425		8807.178734343875	6621.46693539594	1787019.620088262	Low
WBGene00010514	0.0909815602528796	0.1823384431396347	0.0909815602528796	0.1823384431396347	12614.0	7881.0	9970.503196930436	True	True	True	34546666.951547764		14982.942467412022	9181.60158627114	3460129.7545438395	High
WBGene00010515	-0.0777399098783523	-0.0488637596716599	0.0777399098783523	0.0488637596716599	13511.0	14820.0	14150.371726566054	True	True	True	47112953.87631607		14820.08305999758	7696.957843543939	4717795.228894617	Very High
WBGene00010516	-0.2463704806831422	-0.2740071064057375	0.2463704806831422	0.2740071064057375	5011.0	4804.0	4906.408462409137	True	True	True	5864311.580198145		5119.286802878015	4194.722845529935	588834.6998308961	Low
WBGene00010519	0.324765186669868	0.0721002485192965	0.324765186669868	0.0721002485192965	4208.0	13486.0	7533.199054850469	True	True	True	26546152.48578723		14784.949032087528	8813.512671588283	2659497.894027663	Medium
WBGene00010520	0.704597814815357	0.2519165415715131	0.704597814815357	0.2519165415715131	2420.0	5458.0	3634.33074994558	True	True	True	2968095.058297272		5457.7480834584285	6896.945659835869	299196.39958192245	Very Low
WBGene00010521	-0.174948821440592	-0.2138089935299395	0.174948821440592	0.2138089935299395	7067.0	6680.5	6871.032928170262	True	True	True	15915065.33237044		12441.21380899353	7280.95214059245	1595540.6031248195	Low
WBGene00010522	0.9132771817142664	0.375250039874076	0.9132771817142664	0.375250039874076	1460.0	2413.0	1876.960308584068	True	True	True	859830.0159369912		2412.624749960126	5293.3160552808295	87328.84941052595	Very Low
WBGene00010524	-0.1493662963602519	-0.1466666666666666	0.1493662963602519	0.1466666666666666	8506.0	9521.0	8999.201409014024	True	True	True	19936857.16816688		9521.154860699477	6829.466942831366	1998023.3991379426	Medium
WBGene00010525	-0.1096354075240287	-0.080041057226208	0.1096354075240287	0.080041057226208	11247.0	13059.5	12119.41403286479	True	True	True	36336955.74775855		13059.609635407523	7741.44259143218	3639418.271401825	High
WBGene00010527	0.9989728127255796	0.0704061437031293	0.9989728127255796	0.0704061437031293	328.0	13583.0	2110.7401545429507	True	True	True	23398698.096025776		15091.9541570891	6870.362105808585	2343668.429120113	Medium
WBGene00010528	0.7646803650472102	0.1296963630341166	0.7646803650472102	0.1296963630341166	2158.0	10318.0	4718.712112430679	True	True	True	8665822.161227709		10317.870303636966	7959.800407111856	870129.6332804343	Low
WBGene00010529	0.9995188276406176	0.4519668588329723	0.9995188276406176	0.4519668588329723	224.0	1460.5	571.9720272880484	True	True	True	299225.5835644248		1733.5767424904018	3258.499258681314	30647.703456425756	Very Low
WBGene00010530	0.9969688328989308	0.1509387393536433	0.9969688328989308	0.1509387393536433	514.0	9255.0	2181.070837914257	True	True	True	10672400.61045174		10128.367313776893	6961.023103830407	1070144.2367522405	Low
WBGene00010531	0.2015008169030831	0.3411910630644116	0.2015008169030831	0.3411910630644116	6027.0	3090.5	4315.836361587404	True	True	True	5674434.814124408		6075.798499183097	7702.977482006492	570164.8011850945	Low
WBGene00010537	-0.0693787107304338	0.0276295142657268	0.0693787107304338	0.0276295142657268	14078.0	16093.0	15051.81895984668	True	True	True	57792303.528763816		16093.06937871073	7300.628926751508	5786092.010128816	Very High
WBGene00010538	-0.0759232083391664	0.0	0.0759232083391664	0.0	13639.0	17740.5	15555.14961355242	True	True	True	63161388.53475628		17911.07592320834	5048.179479035179	6323128.243977208	Very High
WBGene00010539	0.0622403477262474	0.0397507448847207	0.0622403477262474	0.0397507448847207	14536.0	15484.0	15002.513922673092	True	True	True	61258301.7941113		16563.47796247032	7100.501420529338	6132698.849139916	Very High
WBGene00010540	-0.1918205416203554	-0.2266666666666666	0.1918205416203554	0.2266666666666666	6359.0	6233.0	6295.684791982521	True	True	True	10058865.544074943		6597.2266666666665	5437.986526303862	1008978.8442059895	Low
WBGene00010541	-0.0046584175470607	0.0283513433626228	0.0046584175470607	0.0283513433626228	17555.0	16048.0	16784.59531832686	True	True	True	72996225.38276921		17555.01178284193	4768.936513275055	7306893.698308635	Very High
WBGene00010542	-0.0859981086192849	-0.0354513013788351	0.0859981086192849	0.0354513013788351	12947.0	15675.0	14245.849395525702	True	True	True	51873897.76096071		16025.091498041043	7509.314160387667	5194030.001601467	Very High
WBGene00010543	0.0257359339970349	0.2152178420917459	0.0257359339970349	0.2152178420917459	16539.0	6634.0	10474.718421036434	True	True	True	40571501.21978948		17376.98806103523	8603.656657828078	4063113.0064836936	High
WBGene00010544	-0.0825947871618746	-0.0266986328852957	0.0825947871618746	0.0266986328852957	13173.0	16164.5	14592.291064120123	True	True	True	51120947.20259288		16164.59277030551	7542.850824781346	5118858.443725209	Very High
WBGene00010546	0.0308182210433367	0.2041088663641617	0.0308182210433367	0.2041088663641617	16307.0	6983.0	10671.07215794177	True	True	True	37108044.71297283		16306.969181778955	8966.721792883189	3716727.9945959607	High
WBGene00010547	-0.0809076020317181	0.0133356131201899	0.0809076020317181	0.0133356131201899	13309.0	17007.0	15044.805183185324	True	True	True	57544204.48598232		17232.09164104857	6958.574922923875	5761375.598440071	Very High
WBGene00010550	-0.101306191162893	0.1395992899099593	0.101306191162893	0.1395992899099593	11883.0	9862.0	10825.439760120602	True	True	True	30444142.132994816		12607.101306191164	8645.30000881402	3049796.5253268527	Medium
WBGene00010551	-0.0935656769840965	0.0969845234882437	0.0935656769840965	0.0969845234882437	12426.0	12057.0	12240.10955833321	True	True	True	42562395.41571788		15511.1036389647	8327.177442834656	4262295.700032705	High
WBGene00010552	-0.1756994048823961	-0.0196112083277494	0.1756994048823961	0.0196112083277494	7031.0	16570.0	10793.6865805896	True	True	True	41850354.09189377		17616.17569940488	6857.704985073453	4190922.265915884	High
WBGene00010553	0.0736373206308308	0.3169262143509651	0.0736373206308308	0.3169262143509651	13793.0	3715.0	7158.281567527223	True	True	True	22107201.113404		13792.926362679367	8816.180412387512	2215447.728287366	Medium
WBGene00010554	-0.1111693334047441	-0.1198120593991472	0.1111693334047441	0.1198120593991472	11141.0	10945.5	11042.81737148632	True	True	True	32274240.65098983		12015.1198120594	7620.127402890946	3232700.521557627	High
WBGene00010555	0.0217621225808585	0.2001026430655202	0.0217621225808585	0.2001026430655202	16740.0	7160.5	10948.368371588527	True	True	True	41766333.86937806		17210.984804509197	8588.14985542088	4182698.2316139117	High
WBGene00010556	-0.2988335967368028	-0.1623931623931624	0.2988335967368028	0.1623931623931624	4414.0	8759.0	6217.895624727067	True	True	True	13169341.144508934		10031.303329920289	4717.4677036603	1320348.0811167243	Low
WBGene00010557	0.1579043072996141	0.1707827064429639	0.1579043072996141	0.1707827064429639	7990.0	8397.5	8191.216332145062	True	True	True	19497674.79153575		9541.859349614731	8861.250743668616	1954065.7275335207	Medium
WBGene00010558	0.7254791473296222	0.4774076591740784	0.7254791473296222	0.4774076591740784	2335.0	1189.0	1666.2277755457085	True	True	True	981999.8839202452		2431.5773410759334	5398.361955368018	99502.2456765848	Very Low
WBGene00010559	0.9991957499443316	0.2911041454244896	0.9991957499443316	0.2911041454244896	291.0	4335.0	1123.1584928228074	True	True	True	2199667.1983761955		4466.714904615046	5416.512263593911	221530.2164637018	Very Low
WBGene00010560	-0.1911834312347816	-0.099863206934498	0.1911834312347816	0.099863206934498	6379.0	11914.0	8717.7638187783	True	True	True	24365713.44974123		13223.1925456035	6805.359442762111	2441275.2765548374	Medium
WBGene00010562	-0.0996034817484461	0.1024556945141218	0.0996034817484461	0.1024556945141218	11980.0	11789.0	11884.116290242198	True	True	True	38682771.79286172		14039.104620925016	8415.67800154126	3874087.9896685816	High
WBGene00010563	0.1172347523857274	0.1220695577377643	0.1172347523857274	0.1220695577377643	10718.0	10703.0	10710.49737407185	True	True	True	37565971.09447766		14734.938245547251	9026.448005128355	3762186.445671103	High
WBGene00010564	-0.0848746975902001	0.0709026360317566	0.0848746975902001	0.0709026360317566	13020.0	13559.0	13286.7671011424	True	True	True	46045380.0359856		14108.08487469759	8182.659881719492	4610753.668964842	Very High
WBGene00010565	-0.1182423702251229	0.073303110408551	0.1182423702251229	0.073303110408551	10635.0	13408.0	11941.276313694443	True	True	True	37104274.8548682		13608.118242370225	8263.132936943046	3716213.0528967427	High
WBGene00010566	-0.2239960376241482	-0.1529103805880383	0.2239960376241482	0.1529103805880383	5422.0	9118.0	7031.201604277891	True	True	True	12461498.02710624		9118.236813218404	5497.509015576974	1249768.4974539315	Low
WBGene00010567	-0.0824214249667474	-0.0946943973565919	0.0824214249667474	0.0946943973565919	13187.0	12208.0	12688.06116000392	True	True	True	40247625.58804509		13714.106569227117	7792.017204628618	4030721.4772978956	High
WBGene00010568	0.1626960988858205	0.1233442443833447	0.1626960988858205	0.1233442443833447	7712.0	10634.0	9055.904593137013	True	True	True	29888212.539531216		12345.907137706556	8990.071074457086	2993695.09944172	Medium
WBGene00010569	-0.0986018816170072	-0.0580544710589151	0.0986018816170072	0.0580544710589151	12054.0	14330.0	13142.82389747348	True	True	True	47390440.56554128		15968.098601881617	7720.595818333976	4745365.608385897	Very High
WBGene00010571	0.0032652907376843	0.0138997976932034	0.0032652907376843	0.0138997976932034	17618.0	16877.0	17243.520116263964	True	True	True	76986919.01623802		17885.00292160046	3309.6039279476527	7705985.217753401	Very High
WBGene00010572	-0.1676788838036813	-0.033930207388724	0.1676788838036813	0.033930207388724	7410.0	15754.0	10804.496286268972	True	True	True	41411429.60791394		17768.167678883805	6875.20982874995	4147004.148170784	High
WBGene00010573	-0.0487838602279165	-0.1475038823565499	0.0487838602279165	0.1475038823565499	15370.0	9394.5	12016.38319129346	True	True	True	39976451.57038081		15666.156004049262	7628.192090191125	4003652.6801666343	High
WBGene00010574	0.5860162379563437	0.0455735327583294	0.5860162379563437	0.0455735327583294	2927.0	15017.0	6629.838534987108	True	True	True	27743845.70521424		15400.959414070758	8455.830052063435	2779227.7596394904	Medium
WBGene00010575	0.96779116904255	0.3434333179647192	0.96779116904255	0.3434333179647192	1051.0	3028.0	1783.936097510222	True	True	True	1083603.022567317		3027.656566682035	5555.348027699865	109805.1585708183	Very Low
WBGene00010576								False	True	True	160465.72599122085		814.4714367044261	3830.062051147923	55036.75315969106	Very Low
WBGene00010577								False	True	True	589904.3202275822		1528.551479280801	6218.775803520511	199217.2158367945	Very Low
WBGene00010579	-0.1767355234717424	-0.1674974434695424	0.1767355234717424	0.1674974434695424	6990.0	8518.0	7716.269824209105	True	True	True	13566951.2983888		8518.206263330667	6046.115993319997	1360473.9890469657	Low
WBGene00010580	-0.1557341038666459	-0.2876032518165493	0.1557341038666459	0.2876032518165493	8117.0	4413.0	5985.008020044752	True	True	True	11311168.916409742		8850.287603251816	5539.1771951169685	1134407.3389228156	Low
WBGene00010581	-0.0519319779517122	0.013340176204368	0.0519319779517122	0.013340176204368	15202.0	16977.5	16065.240583321496	True	True	True	65552446.253824525		17209.052051479975	6236.348805899938	6562413.642194557	Very High
WBGene00010582	-0.1826857987621184	-0.1854691112485292	0.1826857987621184	0.1854691112485292	6716.0	7754.0	7216.360855722225	True	True	True	14883590.738135615		9426.18757968938	6187.108501260079	1492089.0395072286	Low
WBGene00010583	-0.1419036392182755	-0.0579843892848178	0.1419036392182755	0.0579843892848178	8998.0	14333.0	11356.422588121666	True	True	True	35273286.24376758		14387.146494789307	7589.71297747162	3532995.0525827967	High
WBGene00010584	0.9071078486994952	0.2319193283685347	0.9071078486994952	0.2319193283685347	1498.0	6010.0	3000.4966255605086	True	True	True	5076811.368554572		6814.792962804497	7275.530772882989	510141.24669701734	Low
WBGene00010585	-0.0760782730024517	0.3274989647639471	0.0760782730024517	0.3274989647639471	13629.0	3523.0	6929.2832962724215	True	True	True	23709188.27258142		14163.076078273005	8529.918232671043	2375596.3205186566	Medium
WBGene00010586	0.013091117825742	0.2609812878497509	0.013091117825742	0.2609812878497509	17150.0	5144.0	9392.528945922924	True	True	True	35707303.65255555		17149.986908882176	8587.71423598616	3576472.843079115	High
WBGene00010587	0.3210409674292269	0.7444751460378717	0.3210409674292269	0.7444751460378717	4234.0	116.0	700.8166664684852	True	True	True	2043961.7773408687		4258.678959032571	4636.492151361723	205790.98961499584	Very Low
WBGene00010589	0.6305714588750854	0.2223747949983303	0.6305714588750854	0.2223747949983303	2751.0	6374.5	4187.63053527887	True	True	True	5200869.404013556		6374.277625205002	7617.356395777047	522817.5874462325	Low
WBGene00010591	0.9262653092772068	0.3370410131273117	0.9262653092772068	0.3370410131273117	1380.0	3205.0	2103.069185737835	True	True	True	1046795.9538869498		3204.6629589868726	5634.885959272191	106232.60986035915	Very Low
WBGene00010592	0.284324239504015	0.6619973716287225	0.284324239504015	0.6619973716287225	4543.0	292.0	1151.762128219191	True	True	True	2341953.872878819		4542.715675760496	5485.3946086100495	235797.06379346302	Very Low
WBGene00010593	-0.0376273278961215	-0.0164192821314325	0.0376273278961215	0.0164192821314325	15971.0	16758.5	16360.012331902442	True	True	True	62673392.27119164		16758.559090438554	6520.045598067455	6274576.038821205	Very High
WBGene00010594	0.4185772005581027	0.3068240527004643	0.4185772005581027	0.3068240527004643	3634.0	3960.0	3793.499703440084	True	True	True	3819841.437827761		4144.202068633915	7243.853295172981	384261.8443697514	Very Low
WBGene00010595	-0.04137120519148	-0.0872874131776024	0.04137120519148	0.0872874131776024	15747.0	12660.0	14119.384547493562	True	True	True	49910308.59890429		15917.1010937575	7544.531425424851	4997629.661597096	Very High
WBGene00010597	-0.1374689287526924	-0.1066849049615194	0.1374689287526924	0.1066849049615194	9303.0	11596.0	10386.413625501344	True	True	True	29030571.817254927		12200.637468928751	7482.759982647689	2908154.0628332007	Medium
WBGene00010598	0.7291830451113596	0.4768294182688004	0.7291830451113596	0.4768294182688004	2315.0	1196.0	1663.9531243397453	True	True	True	878307.0658683459		2405.5435503723365	5251.4868882443325	89114.1461456229	Very Low
WBGene00010599	0.0715272485272332	0.2740458733212573	0.0715272485272332	0.2740458733212573	13933.0	4803.0	8180.47669760143	True	True	True	25388977.397519182		13932.928472751471	9075.162753541304	2543890.265658932	Medium
WBGene00010600	0.9773513211128224	0.684862466624235	0.9773513211128224	0.684862466624235	948.0	230.0	466.9475345260964	True	True	True	118291.53643375912		1001.332793478236	2210.571270699431	12315.171246003836	Very Low
WBGene00010601	0.148645033244057	0.3281852524200772	0.148645033244057	0.3281852524200772	8534.0	3512.0	5474.6148722992375	True	True	True	10145621.506311577		8533.851354966757	8269.305165223848	1017994.6231364638	Low
WBGene00010602	0.6025953113191478	0.7221538238869224	0.6025953113191478	0.7221538238869224	2872.0	148.0	651.9631891449087	True	True	True	963560.66407747		2956.397404688681	4248.999826179993	97444.06739957539	Very Low
WBGene00010603	0.6933563236057562	0.771642756046916	0.6933563236057562	0.771642756046916	2455.0	84.0	454.1145230005312	True	True	True	705236.8119641647		2535.3066436763943	3574.568266226358	71434.27313952273	Very Low
WBGene00010604	-0.0393115137915953	-0.1777404987186282	0.0393115137915953	0.1777404987186282	15892.0	8025.0	11293.064243153847	True	True	True	39530335.0763598		16231.17774049872	7455.717698049424	3958923.2036041506	High
